Date,Open,High,Low,Close
2010-01-04,49.45,49.64,49.25,49.54
2010-01-05,48.38,48.39,48.01,48.2
2010-01-06,47.57,48.05,47.36,47.6
2010-01-07,47.1,47.22,46.75,46.98
2010-01-08,47.6,48.13,47.35,48.07
2010-01-11,48.39,48.41,48.08,48.27
2010-01-12,47.92,48.18,47.8,47.88
2010-01-13,48.22,48.29,47.8,48.05
2010-01-14,48.36,48.6,48.24,48.53
2010-01-15,48.1,48.13,47.7,47.95
2010-01-19,47.94,48.68,47.85,48.65
2010-01-20,48.15,48.2,47.91,48.12
2010-01-21,48.89,49.5,48.4,48.8
2010-01-22,48.35,48.7,47.95,48.02
2010-01-25,48.72,48.9,48.18,48.31
2010-01-26,47.61,48.01,47.5,47.62
2010-01-27,47.97,48.38,47.9,48.37
2010-01-28,48.53,48.62,47.87,48.4
2010-01-29,48.05,48.8,47.32,47.51
2010-02-01,47.65,48.15,47.65,48.15
2010-02-02,48.31,48.43,48.11,48.39
2010-02-03,48.3,48.33,47.95,48.24
2010-02-04,47.25,47.25,46.43,46.45
2010-02-05,45.4,45.45,44.43,45.15
2010-02-08,45.9,46.4,45.65,45.8
2010-02-09,45.85,46.65,45.63,46.46
2010-02-10,46.11,46.3,45.62,46.0
2010-02-11,46.0,46.74,45.7,46.74
2010-02-12,47.05,47.05,45.5,46.75
2010-02-16,47.01,47.65,46.89,47.56
2010-02-17,47.51,47.64,47.33,47.55
2010-02-18,47.44,47.8,47.35,47.35
2010-02-19,48.6,48.95,48.27,48.8
2010-02-22,48.88,48.96,48.56,48.7
2010-02-23,48.85,49.13,48.58,48.6
2010-02-24,49.14,49.7,49.06,49.4
2010-02-25,48.45,49.2,48.43,49.19
2010-02-26,49.18,50.0,49.05,49.74
2010-03-01,49.69,49.98,49.4,49.94
2010-03-02,50.43,50.55,50.13,50.45
2010-03-03,50.15,50.15,47.0,49.74
2010-03-04,50.25,50.3,49.7,50.13
2010-03-05,49.25,50.15,49.05,49.43
2010-03-08,49.26,49.6,49.22,49.41
2010-03-09,49.72,50.0,49.61,49.87
2010-03-10,50.16,50.55,50.0,50.21
2010-03-11,50.15,50.5,49.95,50.43
2010-03-12,50.75,51.0,50.6,50.82
2010-03-15,50.5,50.85,50.39,50.66
2010-03-16,51.3,51.6,51.17,51.5
2010-03-17,51.35,51.63,51.3,51.4
2010-03-18,51.3,51.35,50.75,51.18
2010-03-19,50.76,50.88,50.08,50.36
2010-03-22,50.15,51.15,50.05,50.97
2010-03-23,50.86,51.15,50.69,50.9
2010-03-24,50.25,50.85,50.04,50.04
2010-03-25,50.35,50.7,50.12,50.19
2010-03-26,50.3,51.1,49.27,50.23
2010-03-29,50.44,50.68,50.42,50.55
2010-03-30,50.75,50.75,50.46,50.57
2010-03-31,50.91,51.43,50.9,51.2
2010-04-01,51.35,51.55,50.91,51.03
2010-04-05,51.0,51.05,50.75,50.78
2010-04-06,49.95,50.34,49.75,50.21
2010-04-07,50.05,50.09,49.68,49.75
2010-04-08,49.19,49.44,49.01,49.35
2010-04-09,49.55,50.02,49.42,50.02
2010-04-12,50.4,50.47,50.13,50.25
2010-04-13,50.26,50.44,49.93,50.3
2010-04-14,50.65,50.95,50.62,50.72
2010-04-15,50.34,50.79,50.25,50.74
2010-04-16,50.05,50.25,49.65,50.05
2010-04-19,48.24,48.48,48.05,48.48
2010-04-20,49.06,49.26,48.75,48.95
2010-04-21,48.61,48.95,48.47,48.84
2010-04-22,49.43,49.43,48.86,49.35
2010-04-23,48.83,49.74,48.83,49.73
2010-04-26,49.8,49.95,49.7,49.85
2010-04-27,49.35,49.76,48.01,48.15
2010-04-28,48.35,48.45,47.22,47.74
2010-04-29,48.74,48.99,48.55,48.86
2010-04-30,48.95,49.14,48.64,48.9
2010-05-03,48.69,48.75,48.29,48.62
2010-05-04,48.25,48.25,47.5,47.68
2010-05-05,47.0,47.49,46.55,46.82
2010-05-06,46.65,47.2,45.0,46.43
2010-05-07,46.05,46.12,44.6,45.25
2010-05-10,46.8,46.99,46.09,46.31
2010-05-11,46.75,47.78,46.75,47.39
2010-05-12,47.95,48.28,47.77,48.17
2010-05-13,47.95,48.19,47.55,47.55
2010-05-14,47.1,47.22,46.09,46.8
2010-05-17,46.9,47.11,46.3,46.8
2010-05-18,47.1,47.38,45.88,46.05
2010-05-19,46.09,46.5,45.6,46.43
2010-05-20,45.7,45.8,44.85,45.25
2010-05-21,44.59,45.1,44.22,45.04
2010-05-24,44.65,44.65,44.15,44.2
2010-05-25,43.51,44.64,43.36,44.61
2010-05-26,44.3,44.73,43.83,43.94
2010-05-27,44.82,45.65,44.5,45.65
2010-05-28,45.5,45.84,44.75,45.14
2010-06-01,45.14,46.35,45.14,45.4
2010-06-02,45.74,46.85,45.74,46.84
2010-06-03,46.5,46.74,45.43,46.54
2010-06-04,46.0,46.35,38.9,45.79
2010-06-07,45.95,46.35,45.68,45.7
2010-06-08,46.35,46.8,46.15,46.65
2010-06-09,47.15,47.43,46.52,46.67
2010-06-10,47.35,47.66,47.08,47.64
2010-06-11,46.74,47.17,46.67,47.12
2010-06-14,47.45,47.61,47.06,47.07
2010-06-15,47.65,47.92,47.47,47.8
2010-06-16,47.35,47.7,47.09,47.5
2010-06-17,48.07,48.4,47.97,48.33
2010-06-18,47.9,48.1,47.73,47.78
2010-06-21,48.24,48.34,47.55,47.7
2010-06-22,47.94,48.33,47.6,47.65
2010-06-23,47.51,47.72,46.97,47.45
2010-06-24,47.75,48.04,47.45,47.63
2010-06-25,47.63,47.9,47.4,47.45
2010-06-28,48.75,48.95,48.36,48.48
2010-06-29,48.46,48.6,48.15,48.39
2010-06-30,48.2,48.66,47.95,48.24
2010-07-01,48.5,48.72,47.2,47.44
2010-07-02,47.3,47.51,47.18,47.24
2010-07-06,48.05,48.49,47.93,48.35
2010-07-07,48.51,49.3,48.23,49.25
2010-07-08,49.45,49.61,49.11,49.49
2010-07-09,49.15,49.38,48.91,49.3
2010-07-12,48.95,49.55,48.9,49.36
2010-07-13,50.11,50.3,49.9,50.01
2010-07-14,49.93,50.6,49.89,50.46
2010-07-15,51.0,51.5,50.7,51.41
2010-07-16,51.15,51.18,50.21,50.37
2010-07-19,50.55,50.65,50.06,50.37
2010-07-20,49.8,50.65,49.8,50.6
2010-07-21,50.75,50.92,50.3,50.35
2010-07-22,51.3,51.77,51.15,51.25
2010-07-23,50.9,51.1,50.56,50.85
2010-07-26,50.8,51.1,50.75,51.0
2010-07-27,49.68,49.96,46.75,49.55
2010-07-28,49.52,49.75,49.42,49.58
2010-07-29,49.85,50.0,49.41,49.52
2010-07-30,49.25,49.58,49.2,49.35
2010-08-02,49.75,50.32,49.67,50.0
2010-08-03,49.75,50.09,49.59,50.08
2010-08-04,49.78,50.05,49.33,49.59
2010-08-05,49.0,49.2,48.5,48.53
2010-08-06,48.7,49.75,48.4,49.03
2010-08-09,48.8,49.0,48.57,48.76
2010-08-10,48.32,49.44,48.25,49.17
2010-08-11,49.1,49.17,48.45,48.65
2010-08-12,49.58,50.17,49.5,49.9
2010-08-13,49.85,50.25,49.8,50.0
2010-08-16,50.45,51.1,50.41,50.8
2010-08-17,50.59,51.0,50.4,50.76
2010-08-18,51.03,51.31,50.93,51.18
2010-08-19,51.46,51.6,51.13,51.33
2010-08-20,50.4,50.5,50.08,50.24
2010-08-23,50.49,50.65,50.27,50.27
2010-08-24,49.85,50.65,49.85,50.4
2010-08-25,50.56,50.7,50.35,50.6
2010-08-26,50.95,51.25,50.62,50.72
2010-08-27,51.0,51.14,50.6,50.91
2010-08-30,51.25,51.5,50.91,51.05
2010-08-31,51.33,51.85,51.29,51.55
2010-09-01,52.45,52.95,52.45,52.76
2010-09-02,52.9,53.25,52.89,53.11
2010-09-03,52.73,53.0,52.6,52.84
2010-09-07,53.05,53.22,52.75,52.77
2010-09-08,53.15,53.45,53.09,53.21
2010-09-09,53.15,53.25,49.99,53.01
2010-09-10,52.36,52.73,52.3,52.62
2010-09-13,52.84,53.1,52.6,52.93
2010-09-14,53.32,53.97,53.27,53.72
2010-09-15,53.0,53.14,52.81,53.0
2010-09-16,52.2,52.4,51.89,52.01
2010-09-17,51.97,52.1,51.5,51.6
2010-09-20,52.32,52.77,52.3,52.59
2010-09-21,52.37,52.68,52.0,52.46
2010-09-22,53.15,53.39,53.11,53.31
2010-09-23,53.08,53.43,52.85,52.95
2010-09-24,53.6,53.73,53.36,53.5
2010-09-27,53.75,53.9,53.67,53.75
2010-09-28,53.88,54.25,53.66,54.24
2010-09-29,54.01,54.08,53.67,53.81
2010-09-30,53.95,54.0,53.2,53.43
2010-10-01,53.57,53.8,53.28,53.78
2010-10-04,53.51,53.65,53.4,53.6
2010-10-05,53.66,54.57,53.66,54.38
2010-10-06,54.67,54.9,54.5,54.8
2010-10-07,55.01,55.07,54.35,54.77
2010-10-08,54.45,54.73,54.41,54.48
2010-10-11,54.4,54.4,54.0,54.13
2010-10-12,54.6,55.0,54.45,54.72
2010-10-13,55.06,55.07,54.55,54.69
2010-10-14,55.05,55.07,54.65,54.86
2010-10-15,54.8,54.8,54.3,54.51
2010-10-18,54.35,54.65,54.35,54.65
2010-10-19,53.4,54.53,53.15,53.4
2010-10-20,53.8,54.38,53.8,54.3
2010-10-21,54.71,55.22,54.71,55.22
2010-10-22,54.65,54.65,53.82,53.87
2010-10-25,54.81,54.95,54.57,54.78
2010-10-26,54.19,54.21,53.71,54.19
2010-10-27,54.0,54.0,53.51,53.82
2010-10-28,54.55,54.64,54.44,54.55
2010-10-29,54.55,54.87,54.47,54.85
2010-11-01,54.57,54.64,54.05,54.4
2010-11-02,55.0,55.56,55.0,55.44
2010-11-03,55.41,56.16,55.25,56.16
2010-11-04,57.34,58.1,57.2,58.04
2010-11-05,57.97,58.3,57.9,58.25
2010-11-08,58.0,58.2,57.54,57.67
2010-11-09,58.01,58.11,56.8,56.95
2010-11-10,56.8,56.95,56.33,56.67
2010-11-11,56.67,56.8,56.0,56.28
2010-11-12,56.12,56.4,55.8,56.04
2010-11-15,56.24,56.37,55.8,55.89
2010-11-16,55.77,55.8,54.65,54.83
2010-11-17,54.73,55.14,54.73,54.96
2010-11-18,55.95,56.18,55.65,55.78
2010-11-19,55.8,56.29,55.37,56.29
2010-11-22,56.08,56.25,55.72,56.07
2010-11-23,55.45,55.58,54.71,54.97
2010-11-24,55.39,55.86,55.38,55.8
2010-11-26,56.36,56.69,56.35,56.53
2010-11-29,56.0,56.12,55.5,56.09
2010-11-30,54.78,55.05,54.54,54.73
2010-12-01,54.75,55.2,54.63,55.03
2010-12-02,55.32,56.15,55.32,56.07
2010-12-03,56.45,56.75,56.21,56.7
2010-12-06,56.1,56.21,55.72,56.06
2010-12-07,56.61,56.69,55.77,55.82
2010-12-08,56.11,56.42,55.84,56.28
2010-12-09,56.5,56.54,56.17,56.43
2010-12-10,56.35,56.82,56.33,56.8
2010-12-13,57.33,57.85,57.25,57.58
2010-12-14,57.85,58.5,57.85,58.14
2010-12-15,57.9,58.07,57.15,57.15
2010-12-16,57.56,57.99,57.36,57.94
2010-12-17,58.05,58.16,57.63,57.7
2010-12-20,57.9,57.97,57.63,57.85
2010-12-21,58.4,58.66,58.28,58.49
2010-12-22,58.76,59.15,58.74,58.87
2010-12-23,58.83,58.99,58.5,58.99
2010-12-27,58.5,58.95,58.44,58.95
2010-12-28,59.43,59.61,59.15,59.36
2010-12-29,59.22,59.47,59.13,59.28
2010-12-30,58.9,58.94,58.31,58.33
2010-12-31,58.4,59.49,58.4,58.82
2011-01-03,59.15,59.4,59.02,59.31
2011-01-04,58.14,58.15,56.64,57.67
2011-01-05,56.11,56.5,55.72,56.2
2011-01-06,55.91,55.99,55.37,55.5
2011-01-07,55.72,55.9,55.41,55.62
2011-01-10,55.25,55.38,54.92,55.36
2011-01-11,55.58,55.7,55.05,55.29
2011-01-12,55.54,55.55,55.14,55.53
2011-01-13,54.45,54.5,53.76,53.82
2011-01-14,53.57,54.05,53.49,53.79
2011-01-18,54.53,54.84,54.29,54.44
2011-01-19,55.16,55.27,54.86,54.93
2011-01-20,54.43,54.45,53.97,54.26
2011-01-21,54.99,55.06,54.63,54.89
2011-01-24,55.15,56.06,55.02,55.97
2011-01-25,55.72,56.05,55.55,56.0
2011-01-26,55.3,55.45,55.07,55.33
2011-01-27,54.26,54.9,54.15,54.47
2011-01-28,54.85,55.08,54.1,54.17
2011-01-31,54.37,54.62,54.02,54.22
2011-02-01,55.14,55.35,54.83,55.2
2011-02-02,55.22,55.33,54.8,55.0
2011-02-03,54.77,55.04,54.43,55.0
2011-02-04,54.18,54.5,53.79,54.45
2011-02-07,54.1,54.27,53.94,54.0
2011-02-08,53.89,53.89,53.23,53.43
2011-02-09,52.99,53.14,52.7,52.87
2011-02-10,53.1,53.22,52.85,53.15
2011-02-11,52.84,53.45,52.76,53.44
2011-02-14,53.23,53.4,53.1,53.4
2011-02-15,53.92,54.31,53.86,54.31
2011-02-16,54.1,54.89,54.0,54.72
2011-02-17,55.6,55.78,55.4,55.73
2011-02-18,54.98,55.44,54.8,55.39
2011-02-22,55.82,56.05,55.6,55.65
2011-02-23,56.39,56.85,56.3,56.71
2011-02-24,56.62,56.9,56.5,56.78
2011-02-25,56.47,56.48,56.18,56.4
2011-02-28,56.82,56.82,56.47,56.62
2011-03-01,56.82,56.88,56.36,56.46
2011-03-02,56.64,57.14,56.64,56.95
2011-03-03,56.51,56.9,56.2,56.84
2011-03-04,56.51,56.68,55.8,55.98
2011-03-07,56.15,56.3,55.7,55.86
2011-03-08,55.72,55.92,55.47,55.51
2011-03-09,55.94,56.03,55.51,55.67
2011-03-10,55.44,55.59,55.15,55.21
2011-03-11,55.35,55.74,55.35,55.54
2011-03-14,55.45,55.6,55.23,55.43
2011-03-15,53.64,54.1,53.41,53.86
2011-03-16,53.98,54.05,53.25,53.66
2011-03-17,55.2,55.38,54.71,55.33
2011-03-18,55.27,55.36,54.88,55.01
2011-03-21,56.05,56.48,55.88,56.32
2011-03-22,55.8,55.88,55.53,55.86
2011-03-23,56.55,57.0,56.2,56.91
2011-03-24,56.72,57.32,56.7,57.02
2011-03-25,56.62,56.95,56.62,56.77
2011-03-28,56.76,57.2,56.76,57.1
2011-03-29,57.16,57.23,56.94,57.23
2011-03-30,57.32,58.06,57.16,57.99
2011-03-31,57.84,57.97,57.48,57.48
2011-04-01,56.81,57.39,56.49,57.26
2011-04-04,57.75,57.91,52.72,57.56
2011-04-05,57.32,57.76,57.27,57.68
2011-04-06,57.88,58.13,57.68,58.08
2011-04-07,58.0,58.05,57.75,57.99
2011-04-08,58.3,58.4,58.16,58.29
2011-04-11,58.39,58.55,58.28,58.48
2011-04-12,58.55,58.73,58.35,58.61
2011-04-13,58.81,59.2,58.6,58.73
2011-04-14,59.76,59.91,59.55,59.8
2011-04-15,60.44,61.15,60.33,61.14
2011-04-18,58.45,58.6,57.85,58.4
2011-04-19,59.22,59.55,59.17,59.49
2011-04-20,60.38,60.46,60.2,60.4
2011-04-21,61.08,61.24,60.56,61.09
2011-04-25,61.06,61.43,61.06,61.42
2011-04-26,61.45,61.7,61.32,61.61
2011-04-27,61.38,62.0,60.95,61.85
2011-04-28,61.14,61.6,61.04,61.58
2011-04-29,61.95,62.3,61.91,62.2
2011-05-02,62.37,62.77,62.34,62.47
2011-05-03,62.54,63.0,62.54,62.85
2011-05-04,62.91,63.11,62.69,62.74
2011-05-05,62.04,62.18,61.75,61.91
2011-05-06,62.04,62.22,61.17,61.42
2011-05-09,61.5,62.02,61.42,61.85
2011-05-10,61.5,61.63,61.21,61.35
2011-05-11,61.15,61.37,60.5,60.66
2011-05-12,61.22,61.98,61.06,61.9
2011-05-13,61.7,61.94,61.05,61.35
2011-05-16,61.99,62.19,61.63,61.75
2011-05-17,61.45,62.07,61.36,61.75
2011-05-18,61.9,62.5,61.83,62.3
2011-05-19,61.86,62.43,61.86,62.42
2011-05-20,62.44,62.51,62.09,62.25
2011-05-23,61.57,62.01,61.57,61.95
2011-05-24,62.08,62.31,61.93,62.0
2011-05-25,62.07,62.65,62.07,62.36
2011-05-26,62.96,63.4,62.73,63.31
2011-05-27,63.55,63.99,63.43,63.85
2011-05-31,64.57,64.62,64.1,64.33
2011-06-01,65.2,65.53,63.33,63.59
2011-06-02,63.56,64.35,63.56,64.25
2011-06-03,64.95,65.01,64.6,64.8
2011-06-06,64.57,64.58,64.21,64.23
2011-06-07,64.12,64.15,63.6,63.77
2011-06-08,63.89,63.99,63.5,63.55
2011-06-09,63.19,63.49,63.07,63.39
2011-06-10,63.05,63.05,62.45,62.5
2011-06-13,62.85,63.0,62.8,62.83
2011-06-14,62.89,63.16,62.81,62.83
2011-06-15,62.28,62.36,61.2,61.35
2011-06-16,61.58,61.88,61.25,61.46
2011-06-17,62.04,62.17,61.65,61.88
2011-06-20,62.29,62.81,62.21,62.35
2011-06-21,62.44,62.68,62.23,62.56
2011-06-22,61.7,62.36,61.61,61.85
2011-06-23,61.6,61.79,61.0,61.64
2011-06-24,61.93,62.01,61.56,61.7
2011-06-27,62.04,62.56,61.76,62.06
2011-06-28,62.4,62.67,62.0,62.19
2011-06-29,61.59,62.1,61.34,61.94
2011-06-30,61.91,62.38,61.6,62.38
2011-07-01,61.99,62.34,61.63,62.23
2011-07-05,62.68,63.39,62.6,63.1
2011-07-06,63.02,63.27,62.61,62.85
2011-07-07,62.59,62.9,62.48,62.67
2011-07-08,62.96,63.1,62.55,63.01
2011-07-11,62.51,62.51,62.15,62.29
2011-07-12,62.25,62.8,62.25,62.3
2011-07-13,62.4,62.9,62.22,62.7
2011-07-14,63.38,63.5,62.9,62.96
2011-07-15,63.08,63.3,62.68,63.3
2011-07-18,61.92,62.07,61.5,61.91
2011-07-19,62.07,62.63,61.87,62.12
2011-07-20,62.61,62.64,62.15,62.42
2011-07-21,62.85,63.54,62.72,63.29
2011-07-22,63.2,63.5,62.85,63.45
2011-07-25,64.83,65.12,64.32,64.36
2011-07-26,64.57,64.8,64.36,64.49
2011-07-27,64.42,64.42,63.4,63.59
2011-07-28,63.4,63.64,63.18,63.21
2011-07-29,63.45,64.3,63.35,63.75
2011-08-01,64.6,64.85,63.8,63.9
2011-08-02,63.68,64.63,63.68,64.2
2011-08-03,64.01,64.35,63.35,63.97
2011-08-04,64.19,64.25,61.65,61.75
2011-08-05,62.31,62.65,60.77,62.2
2011-08-08,60.81,61.53,59.72,59.72
2011-08-09,62.1,64.45,61.29,63.9
2011-08-10,64.65,64.7,61.11,62.68
2011-08-11,60.07,62.79,59.89,62.45
2011-08-12,64.05,64.3,62.69,63.49
2011-08-15,62.38,63.22,62.32,62.82
2011-08-16,63.44,63.78,62.68,63.05
2011-08-17,64.05,64.7,63.9,64.3
2011-08-18,62.5,62.8,61.65,62.35
2011-08-19,61.08,62.35,60.7,60.99
2011-08-22,63.19,63.25,61.69,61.71
2011-08-23,62.52,63.01,62.15,62.74
2011-08-24,63.42,64.09,62.75,63.35
2011-08-25,62.46,62.83,61.55,62.25
2011-08-26,61.77,62.4,61.24,62.18
2011-08-29,61.85,62.57,61.37,62.55
2011-08-30,60.86,60.92,60.35,60.63
2011-08-31,61.43,62.37,61.36,62.08
2011-09-01,62.51,62.95,62.4,62.46
2011-09-02,63.15,63.47,62.45,62.6
2011-09-06,57.78,58.68,57.42,58.64
2011-09-07,57.86,58.75,57.65,58.58
2011-09-08,56.99,57.51,56.82,57.18
2011-09-09,56.65,57.61,55.55,56.03
2011-09-12,55.01,55.99,54.76,55.9
2011-09-13,55.55,56.36,55.5,56.15
2011-09-14,55.9,57.09,55.24,56.79
2011-09-15,57.1,57.12,56.21,56.64
2011-09-16,56.64,56.7,55.85,55.89
2011-09-19,54.72,55.81,54.35,55.5
2011-09-20,55.3,55.8,54.82,55.41
2011-09-21,55.1,55.54,54.28,54.4
2011-09-22,53.26,53.75,52.85,53.61
2011-09-23,53.28,54.0,53.13,53.8
2011-09-26,54.03,54.87,53.75,54.82
2011-09-27,54.96,55.75,54.85,54.9
2011-09-28,54.85,55.7,54.6,54.75
2011-09-29,55.96,56.6,55.35,56.07
2011-09-30,54.95,55.69,54.71,55.1
2011-10-03,54.9,55.42,54.0,54.13
2011-10-04,53.98,55.3,53.48,55.3
2011-10-05,54.33,54.48,53.84,54.35
2011-10-06,54.35,55.29,54.18,55.25
2011-10-07,54.48,55.18,54.29,54.4
2011-10-10,55.75,56.3,55.65,56.19
2011-10-11,55.85,56.6,55.65,56.43
2011-10-12,57.15,57.75,57.0,57.3
2011-10-13,57.31,58.03,57.0,57.82
2011-10-14,58.52,58.73,58.28,58.55
2011-10-17,58.02,58.02,57.4,57.4
2011-10-18,57.1,58.17,56.75,57.98
2011-10-19,57.16,57.3,56.6,56.83
2011-10-20,57.65,57.83,56.95,57.63
2011-10-21,58.53,58.77,58.37,58.69
2011-10-24,58.26,58.55,58.16,58.29
2011-10-25,58.29,58.34,57.81,58.04
2011-10-26,58.2,58.3,57.1,57.9
2011-10-27,59.13,59.6,58.88,59.29
2011-10-28,59.33,59.67,59.23,59.55
2011-10-31,59.21,59.35,57.7,57.76
2011-11-01,56.48,57.7,56.23,57.0
2011-11-02,57.35,57.57,56.77,57.16
2011-11-03,57.3,58.2,56.7,58.2
2011-11-04,57.51,57.73,57.11,57.36
2011-11-07,56.49,56.66,56.23,56.64
2011-11-08,56.91,57.21,56.5,57.14
2011-11-09,56.07,56.2,55.05,55.2
2011-11-10,55.8,56.0,55.35,55.88
2011-11-11,56.38,57.0,56.27,56.75
2011-11-14,56.36,56.55,56.05,56.49
2011-11-15,56.5,57.04,56.2,56.78
2011-11-16,56.4,56.69,56.1,56.24
2011-11-17,56.64,56.75,55.9,56.15
2011-11-18,56.87,56.94,56.3,56.42
2011-11-21,56.05,56.59,55.92,56.3
2011-11-22,56.1,56.6,56.01,56.49
2011-11-23,55.33,55.38,54.91,54.91
2011-11-25,54.36,54.5,54.0,54.03
2011-11-28,54.95,55.0,53.9,54.47
2011-11-29,54.84,55.27,54.77,55.12
2011-11-30,55.97,56.27,55.75,56.13
2011-12-01,56.68,57.19,56.26,56.48
2011-12-02,55.54,55.61,55.03,55.41
2011-12-05,55.85,56.01,55.51,55.85
2011-12-06,55.52,55.95,55.46,55.61
2011-12-07,55.49,56.3,55.27,56.25
2011-12-08,55.5,55.95,55.3,55.54
2011-12-09,55.88,56.14,55.71,56.0
2011-12-12,55.49,55.5,55.04,55.19
2011-12-13,55.04,55.3,54.26,54.49
2011-12-14,54.24,54.35,53.9,54.19
2011-12-15,54.75,55.0,54.55,54.89
2011-12-16,55.0,55.1,54.26,54.42
2011-12-19,55.36,55.88,55.36,55.67
2011-12-20,56.26,56.7,56.12,56.5
2011-12-21,56.34,56.5,56.1,56.5
2011-12-22,56.33,56.75,56.27,56.72
2011-12-23,56.63,57.05,56.52,57.0
2011-12-27,56.96,57.18,56.8,57.15
2011-12-28,57.15,57.2,56.8,56.86
2011-12-29,56.89,57.4,56.77,57.29
2011-12-30,57.54,57.95,57.46,57.71
2012-01-03,57.99,58.45,57.85,58.34
2012-01-04,57.6,58.0,57.42,57.93
2012-01-05,56.96,57.49,56.91,57.49
2012-01-06,56.94,56.94,56.51,56.7
2012-01-09,56.94,57.49,56.88,57.41
