Date,Open,High,Low,Close
2012-01-10,57.59,57.94,57.57,57.85
2012-01-11,56.69,56.72,56.34,56.6
2012-01-12,56.6,56.9,56.5,56.52
2012-01-13,56.0,56.15,55.6,56.1
2012-01-17,55.97,56.25,55.85,56.03
2012-01-18,56.95,57.65,56.86,57.63
2012-01-19,57.18,57.63,56.97,57.63
2012-01-20,57.52,57.65,57.33,57.56
2012-01-23,57.25,57.65,57.12,57.61
2012-01-24,57.68,57.94,57.56,57.9
2012-01-25,57.63,58.44,57.4,58.43
2012-01-26,58.15,58.3,57.85,58.05
2012-01-27,57.94,58.29,57.75,58.12
2012-01-30,57.84,58.19,57.75,58.14
2012-01-31,57.82,57.83,57.24,57.53
2012-02-01,58.2,58.73,58.14,58.5
2012-02-02,58.0,58.01,57.5,57.85
2012-02-03,57.43,58.05,57.37,57.86
2012-02-06,57.64,57.94,57.52,57.84
2012-02-07,58.24,58.89,58.21,58.75
2012-02-08,58.85,58.98,58.45,58.8
2012-02-09,58.85,59.09,58.71,58.98
2012-02-10,58.59,58.69,58.49,58.67
2012-02-13,58.99,59.28,58.88,59.18
2012-02-14,59.14,59.2,58.8,58.92
2012-02-15,59.15,59.35,58.92,59.26
2012-02-16,60.45,60.87,60.1,60.66
2012-02-17,60.95,61.0,60.73,60.99
2012-02-21,60.79,61.13,60.55,60.9
2012-02-22,60.87,61.29,57.86,61.02
2012-02-23,61.08,61.65,60.9,61.57
2012-02-24,61.46,62.0,61.46,61.77
2012-02-27,61.46,62.0,61.36,61.99
2012-02-28,62.01,62.24,61.81,62.19
2012-02-29,62.0,62.13,61.16,61.29
2012-03-01,61.35,61.73,61.25,61.4
2012-03-02,60.81,61.07,60.65,60.9
2012-03-05,61.28,61.3,60.8,61.23
2012-03-06,60.24,60.47,60.0,60.22
2012-03-07,60.43,60.85,60.43,60.8
2012-03-08,61.71,62.38,61.65,62.26
2012-03-09,61.6,61.77,61.35,61.45
2012-03-12,61.5,62.08,61.39,61.9
2012-03-13,61.38,61.9,61.38,61.54
2012-03-14,60.98,61.11,60.53,60.85
2012-03-15,61.24,61.65,61.04,61.6
2012-03-16,61.9,62.55,61.85,62.1
2012-03-19,61.94,62.5,61.82,62.29
2012-03-20,61.85,62.25,61.75,62.14
2012-03-21,62.19,62.23,61.82,62.01
2012-03-22,61.68,61.95,61.58,61.95
2012-03-23,62.18,62.4,62.0,62.28
2012-03-26,63.03,63.15,62.84,63.1
2012-03-27,62.73,62.9,62.45,62.47
2012-03-28,62.41,62.47,62.06,62.35
2012-03-29,62.0,62.06,61.55,61.9
2012-03-30,62.36,63.0,62.31,63.0
2012-04-02,62.7,63.4,62.64,63.36
2012-04-03,63.2,63.2,62.2,62.48
2012-04-04,61.65,61.7,61.22,61.57
2012-04-05,61.04,61.24,60.7,60.83
2012-04-09,60.41,61.1,60.14,60.95
2012-04-10,60.85,60.9,60.3,60.47
2012-04-11,60.7,60.89,60.55,60.59
2012-04-12,60.71,61.38,60.64,61.3
2012-04-13,60.71,60.76,60.25,60.43
2012-04-16,60.88,61.34,60.57,61.02
2012-04-17,61.92,62.26,61.81,62.07
2012-04-18,61.48,61.95,61.35,61.64
2012-04-19,62.46,62.9,62.4,62.55
2012-04-20,62.5,63.05,62.35,63.05
2012-04-23,60.8,61.11,60.55,60.95
2012-04-24,60.9,61.12,60.8,60.93
2012-04-25,60.94,61.3,60.94,61.17
2012-04-26,61.23,61.25,61.01,61.1
2012-04-27,61.07,61.12,60.86,61.0
2012-04-30,61.17,61.3,61.1,61.14
2012-05-01,61.38,61.54,61.32,61.54
2012-05-02,60.86,60.97,60.67,60.9
2012-05-03,60.83,61.0,60.43,60.45
2012-05-04,60.79,60.88,59.97,59.98
2012-05-07,60.07,60.33,59.91,60.17
2012-05-08,59.85,59.96,59.45,59.8
2012-05-09,58.96,59.83,58.71,59.17
2012-05-10,59.19,59.21,58.97,59.05
2012-05-11,58.95,59.54,58.95,59.3
2012-05-14,58.6,58.63,58.36,58.52
2012-05-15,58.58,58.65,58.1,58.14
2012-05-16,57.94,58.06,57.44,57.49
2012-05-17,57.5,57.69,57.31,57.52
2012-05-18,57.62,58.1,57.46,58.1
2012-05-21,57.9,58.2,57.81,58.19
2012-05-22,58.27,58.49,57.67,57.86
2012-05-23,57.88,57.95,57.01,57.53
2012-05-24,57.29,57.53,56.8,57.09
2012-05-25,57.06,57.3,57.0,57.24
2012-05-29,57.42,57.63,57.16,57.3
2012-05-30,57.25,57.38,56.96,57.02
2012-05-31,56.85,57.0,56.46,56.85
2012-06-01,56.36,56.85,55.5,56.55
2012-06-04,56.44,56.58,56.2,56.49
2012-06-05,55.92,56.22,55.7,56.04
2012-06-06,55.97,57.06,55.97,57.06
2012-06-07,57.25,57.43,56.95,57.21
2012-06-08,56.6,57.25,56.6,57.25
2012-06-11,57.34,57.35,56.76,56.79
2012-06-12,57.7,57.85,57.25,57.74
2012-06-13,57.96,58.75,57.85,58.53
2012-06-14,58.61,59.09,58.52,58.91
2012-06-15,58.68,58.9,58.55,58.88
2012-06-18,58.65,58.77,58.4,58.67
2012-06-19,58.51,59.48,58.44,59.15
2012-06-20,58.56,59.0,58.19,58.42
2012-06-21,58.23,58.29,57.41,57.47
2012-06-22,58.06,58.4,57.84,58.39
2012-06-25,57.74,58.14,57.61,58.0
2012-06-26,57.9,58.19,57.75,58.11
2012-06-27,57.99,58.0,57.81,57.88
2012-06-28,57.83,58.24,57.74,58.24
2012-06-29,59.59,59.85,59.44,59.74
2012-07-02,59.6,60.01,59.48,60.0
2012-07-03,60.08,61.1,60.02,61.05
2012-07-05,59.97,60.12,59.66,59.99
2012-07-06,59.8,59.95,59.71,59.9
2012-07-09,59.99,60.09,59.76,60.09
2012-07-10,60.31,60.46,60.11,60.19
2012-07-11,60.08,60.14,59.75,59.97
2012-07-12,59.58,59.91,59.26,59.8
2012-07-13,59.7,60.38,59.62,60.34
2012-07-16,59.99,60.26,59.8,59.99
2012-07-17,60.48,60.58,59.78,59.86
2012-07-18,59.96,60.58,59.96,60.56
2012-07-19,60.45,60.9,60.33,60.82
2012-07-20,59.89,59.97,59.59,59.9
2012-07-23,59.07,59.25,58.67,59.14
2012-07-24,58.72,58.79,58.2,58.54
2012-07-25,58.75,58.84,58.21,58.55
2012-07-26,60.35,60.37,59.87,60.19
2012-07-27,60.88,61.75,60.86,61.3
2012-07-30,60.72,64.1,60.59,61.24
2012-07-31,61.31,61.75,61.18,61.63
2012-08-01,61.77,62.04,60.86,61.15
2012-08-02,61.4,61.68,60.85,61.28
2012-08-03,62.16,62.76,62.12,62.71
2012-08-06,62.29,62.39,61.67,61.75
2012-08-07,61.94,61.94,61.45,61.5
2012-08-08,60.98,61.55,60.85,61.55
2012-08-09,62.96,63.06,62.15,62.44
2012-08-10,61.53,61.99,61.49,61.95
2012-08-13,62.16,62.36,61.97,61.99
2012-08-14,62.3,62.42,62.14,62.2
2012-08-15,62.22,62.37,62.01,62.1
2012-08-16,61.67,62.14,61.63,61.91
2012-08-17,61.96,61.96,61.58,61.63
2012-08-20,61.63,61.96,61.6,61.94
2012-08-21,62.38,62.54,62.01,62.02
2012-08-22,61.82,62.39,61.82,62.39
2012-08-23,62.44,62.88,62.42,62.67
2012-08-24,62.48,63.09,62.46,62.87
2012-08-27,62.78,62.9,62.55,62.81
2012-08-28,62.7,67.71,62.52,62.74
2012-08-29,62.57,62.81,62.5,62.7
2012-08-30,62.58,62.63,62.05,62.29
2012-08-31,62.72,62.82,62.03,62.31
2012-09-04,62.2,62.26,61.81,62.03
2012-09-05,62.44,62.6,62.0,62.44
2012-09-06,62.45,63.26,62.4,62.98
2012-09-07,62.43,62.7,62.32,62.59
2012-09-10,62.15,62.34,61.93,62.04
2012-09-11,62.52,62.96,62.41,62.82
2012-09-12,62.62,62.62,62.28,62.28
2012-09-13,62.34,62.88,62.27,62.82
2012-09-14,62.84,63.14,62.63,62.76
2012-09-17,63.25,63.45,62.95,62.97
2012-09-18,63.55,63.84,63.45,63.75
2012-09-19,63.7,64.19,63.52,64.12
2012-09-20,63.62,63.81,63.45,63.78
2012-09-21,63.6,63.9,63.56,63.75
2012-09-24,63.2,63.64,63.18,63.64
2012-09-25,63.88,64.14,63.58,63.59
2012-09-26,63.64,63.79,63.5,63.78
2012-09-27,63.73,63.99,63.48,63.98
2012-09-28,63.68,63.68,63.13,63.21
2012-10-01,63.92,64.11,63.86,63.88
2012-10-02,64.03,64.28,63.93,64.08
2012-10-03,63.49,63.85,63.49,63.75
2012-10-04,64.15,64.69,64.14,64.69
2012-10-05,64.86,65.13,64.77,64.9
2012-10-08,65.11,65.23,65.0,65.03
2012-10-09,65.3,65.5,64.86,64.9
2012-10-10,65.3,65.5,65.14,65.21
2012-10-11,65.3,65.54,65.26,65.5
2012-10-12,65.74,65.91,65.66,65.75
2012-10-15,65.96,66.41,65.9,66.39
2012-10-16,66.91,67.06,66.63,66.83
2012-10-17,67.34,67.78,67.21,67.48
2012-10-18,66.19,66.52,66.04,66.26
2012-10-19,66.18,66.18,65.75,65.95
2012-10-22,65.8,66.02,65.67,65.85
2012-10-23,64.62,64.69,64.22,64.39
2012-10-24,64.54,64.67,64.31,64.44
2012-10-25,64.61,64.65,64.02,64.05
2012-10-26,63.92,64.04,63.62,64.02
2012-10-31,63.89,63.99,63.32,63.34
2012-11-01,63.43,63.59,63.27,63.54
2012-11-02,62.94,63.05,62.71,62.89
2012-11-05,63.04,63.4,62.98,63.31
2012-11-06,63.32,63.43,63.23,63.42
2012-11-07,63.26,63.32,62.92,63.02
2012-11-08,63.17,63.44,62.95,63.0
2012-11-09,63.28,63.43,63.11,63.12
2012-11-12,63.31,63.37,63.08,63.22
2012-11-13,62.98,63.58,62.97,63.4
2012-11-14,63.59,63.62,63.07,63.15
2012-11-15,62.74,62.98,62.25,62.45
2012-11-16,61.89,62.0,61.5,61.98
2012-11-19,62.51,63.23,62.51,63.22
2012-11-20,62.84,62.98,62.66,62.84
2012-11-21,62.95,63.22,62.84,63.22
2012-11-23,64.11,64.43,64.11,64.43
2012-11-26,64.25,64.39,64.11,64.25
2012-11-27,64.4,64.59,64.34,64.48
2012-11-28,64.87,65.41,64.84,65.41
2012-11-29,65.53,65.9,65.53,65.65
2012-11-30,65.55,65.85,65.34,65.5
2012-12-03,65.6,65.75,65.58,65.73
2012-12-04,65.81,65.9,65.47,65.63
2012-12-05,65.15,65.5,65.11,65.35
2012-12-06,65.43,65.5,65.15,65.25
2012-12-07,65.09,65.4,65.09,65.13
2012-12-10,65.24,65.48,65.24,65.33
2012-12-11,65.7,65.9,65.4,65.53
2012-12-12,65.53,65.98,65.38,65.9
2012-12-13,65.91,66.03,65.77,65.94
2012-12-14,65.43,65.73,65.28,65.53
2012-12-17,65.58,66.58,65.39,65.56
2012-12-18,65.64,65.94,65.61,65.94
2012-12-19,66.21,66.4,65.85,66.07
2012-12-20,66.03,66.09,65.62,65.72
2012-12-21,65.65,65.81,65.24,65.3
2012-12-24,65.29,65.5,65.16,65.29
2012-12-26,65.29,65.71,65.21,65.51
2012-12-27,65.85,65.98,65.35,65.53
2012-12-28,65.52,65.63,65.15,65.34
2012-12-31,65.4,65.41,65.04,65.17
2013-01-02,66.21,66.7,66.07,66.53
2013-01-03,65.46,66.03,65.39,65.65
2013-01-04,65.65,66.25,65.65,66.19
2013-01-07,65.87,66.14,65.79,66.01
2013-01-08,65.45,65.57,65.19,65.44
2013-01-09,65.43,65.78,65.34,65.75
2013-01-10,66.26,66.9,66.26,66.79
2013-01-11,67.25,67.35,67.09,67.25
2013-01-14,66.5,66.86,66.34,66.58
2013-01-15,66.6,67.16,66.59,66.96
2013-01-16,66.98,67.29,66.95,67.13
2013-01-17,67.62,68.3,67.62,68.29
2013-01-18,68.11,68.38,67.91,68.04
2013-01-22,68.16,68.22,67.74,67.97
2013-01-23,68.62,68.66,68.31,68.61
2013-01-24,68.43,68.7,68.39,68.57
2013-01-25,68.72,69.42,68.66,69.37
2013-01-28,69.33,69.67,69.2,69.65
2013-01-29,69.66,70.7,69.66,69.85
2013-01-30,69.86,70.44,69.85,70.14
2013-01-31,70.21,70.54,70.12,70.32
2013-02-01,70.66,70.88,70.17,70.3
2013-02-04,69.82,69.91,69.52,69.67
2013-02-05,69.8,70.06,69.69,69.91
2013-02-06,69.75,70.73,69.75,70.73
2013-02-07,69.96,70.29,69.21,69.34
2013-02-08,69.61,69.94,69.6,69.92
2013-02-11,70.25,70.34,69.89,70.1
2013-02-12,70.05,70.45,70.01,70.1
2013-02-13,70.41,70.55,70.15,70.17
2013-02-14,68.19,68.71,68.08,68.7
2013-02-15,68.84,68.93,68.52,68.69
2013-02-19,69.08,69.7,69.08,69.47
2013-02-20,69.86,69.92,69.48,69.48
2013-02-21,68.86,69.1,68.68,68.79
2013-02-22,69.06,69.35,68.99,69.31
2013-02-25,69.67,70.0,69.47,69.65
2013-02-26,69.52,69.81,69.26,69.5
2013-02-27,69.16,69.41,69.09,69.37
2013-02-28,69.69,70.25,69.56,69.97
2013-03-01,69.31,69.44,69.05,69.16
2013-03-04,69.24,69.9,69.13,69.89
2013-03-05,70.72,70.9,70.5,70.84
2013-03-06,70.14,70.15,69.77,69.77
2013-03-07,71.08,71.23,70.86,71.05
2013-03-08,70.58,70.98,70.41,70.86
2013-03-11,71.1,71.54,71.01,71.4
2013-03-12,71.55,72.11,71.34,72.04
2013-03-13,71.73,71.86,71.55,71.77
2013-03-14,71.94,72.75,71.86,72.73
2013-03-15,73.3,73.43,72.9,73.35
2013-03-18,72.25,72.73,72.2,72.36
2013-03-19,72.68,72.87,71.8,72.18
2013-03-20,72.45,72.73,72.27,72.51
2013-03-21,72.09,72.3,71.87,72.07
2013-03-22,71.89,72.42,71.87,72.18
2013-03-25,72.0,72.16,71.61,71.61
2013-03-26,71.51,71.68,71.25,71.62
2013-03-27,70.89,71.61,70.77,71.41
2013-03-28,72.05,72.7,71.95,72.47
2013-04-01,72.45,72.7,72.44,72.68
2013-04-02,73.2,73.53,73.1,73.45
2013-04-03,73.68,73.9,73.38,73.64
2013-04-04,72.45,73.2,72.45,73.18
2013-04-05,71.69,72.57,71.58,72.56
2013-04-08,72.7,72.9,72.65,72.87
2013-04-09,71.99,72.24,71.56,72.05
2013-04-10,72.23,72.8,72.15,72.79
2013-04-11,72.72,72.85,72.28,72.43
2013-04-12,72.66,72.74,72.31,72.4
2013-04-15,70.58,70.72,70.23,70.47
2013-04-16,71.09,71.72,71.0,71.69
2013-04-17,70.66,70.82,69.0,69.17
2013-04-18,69.54,70.01,69.27,69.76
2013-04-19,69.81,70.2,69.75,70.09
2013-04-22,69.98,69.98,69.67,69.95
2013-04-23,70.18,70.53,70.15,70.21
2013-04-24,70.49,70.65,70.21,70.45
2013-04-25,70.05,70.2,69.62,70.05
2013-04-26,69.94,70.17,69.72,69.83
2013-04-29,70.38,71.25,70.38,71.25
2013-04-30,70.83,71.38,70.79,71.23
2013-05-01,71.43,71.43,71.05,71.19
2013-05-02,70.91,70.91,70.55,70.89
2013-05-03,70.2,70.88,70.2,70.48
2013-05-06,70.26,70.3,70.1,70.3
2013-05-07,70.36,70.53,70.09,70.46
2013-05-08,70.51,71.49,70.51,71.49
2013-05-09,71.39,71.46,70.35,70.46
2013-05-10,69.94,70.05,69.45,69.85
2013-05-13,70.1,70.18,69.65,69.92
2013-05-14,70.09,70.34,69.6,69.72
2013-05-15,69.69,70.67,69.59,70.62
2013-05-16,69.55,69.79,69.01,69.1
2013-05-17,68.81,69.59,68.67,69.54
2013-05-20,69.55,69.8,69.49,69.73
2013-05-21,68.61,69.39,68.17,69.11
2013-05-22,68.57,69.29,68.42,68.65
2013-05-23,68.3,68.43,67.7,67.97
2013-05-24,68.55,68.58,68.0,68.3
2013-05-28,67.82,67.87,67.19,67.23
2013-05-29,67.27,67.67,67.07,67.31
2013-05-30,67.75,68.15,67.64,68.07
2013-05-31,66.41,66.45,66.01,66.32
2013-06-03,65.78,66.16,65.45,65.69
2013-06-04,67.37,67.57,67.1,67.34
2013-06-05,67.52,67.55,66.73,66.88
2013-06-06,66.66,66.98,66.42,66.75
2013-06-07,66.6,67.79,66.55,67.46
2013-06-10,67.2,67.45,66.86,67.38
2013-06-11,66.31,67.11,66.16,66.9
2013-06-12,67.73,67.73,67.15,67.34
2013-06-13,66.68,67.4,66.56,67.33
2013-06-14,66.88,67.2,66.78,66.93
2013-06-17,67.34,67.75,67.34,67.62
2013-06-18,67.55,67.75,67.38,67.59
2013-06-19,67.76,68.15,67.1,67.15
2013-06-20,66.53,66.56,65.86,66.04
2013-06-21,65.85,65.95,64.7,65.24
2013-06-24,63.57,64.22,63.38,64.09
2013-06-25,63.82,64.46,63.4,64.43
2013-06-26,64.58,65.03,64.53,64.81
2013-06-27,64.91,65.5,64.85,65.46
2013-06-28,65.5,65.81,65.33,65.78
2013-07-01,65.88,66.47,65.82,66.37
2013-07-02,65.61,66.05,65.37,65.99
2013-07-03,65.34,65.64,65.14,65.5
2013-07-05,65.21,65.33,64.8,65.25
2013-07-08,65.15,65.48,64.97,65.46
2013-07-09,65.23,65.24,64.82,65.08
2013-07-10,65.35,65.94,65.31,65.79
2013-07-11,67.13,67.94,67.05,67.85
2013-07-12,67.62,67.86,67.25,67.35
2013-07-15,67.41,67.65,67.25,67.65
2013-07-16,67.79,68.21,67.74,68.15
2013-07-17,68.1,68.12,67.51,67.96
2013-07-18,67.28,67.3,66.83,67.03
2013-07-19,66.84,67.34,66.7,67.25
2013-07-22,67.0,67.4,67.0,67.36
2013-07-23,66.69,67.27,66.54,67.19
2013-07-24,67.16,67.32,66.85,67.09
2013-07-25,66.82,67.55,66.7,67.55
2013-07-26,66.96,67.23,66.65,66.9
2013-07-29,66.8,66.94,66.67,66.84
2013-07-30,66.97,67.0,66.59,66.73
2013-07-31,67.18,68.25,67.14,67.97
2013-08-01,68.14,68.24,68.0,68.09
2013-08-02,68.66,69.65,68.66,69.6
2013-08-05,69.17,69.65,69.1,69.41
2013-08-06,70.71,70.83,70.15,70.27
2013-08-07,69.83,70.5,69.74,70.46
2013-08-08,68.55,69.14,68.37,69.0
2013-08-09,67.72,67.96,67.58,67.78
2013-08-12,67.45,67.6,67.3,67.5
2013-08-13,67.18,67.48,66.88,67.4
2013-08-14,67.29,67.38,67.11,67.31
2013-08-15,66.71,67.5,66.41,67.46
2013-08-16,67.49,67.54,66.8,66.9
2013-08-19,67.1,67.15,66.75,66.8
2013-08-20,67.45,67.75,67.45,67.71
2013-08-21,67.06,67.17,66.55,66.71
2013-08-22,67.16,67.45,67.01,67.36
2013-08-23,67.13,67.7,67.09,67.5
2013-08-26,67.57,68.02,67.5,67.93
2013-08-27,67.42,67.63,67.02,67.05
2013-08-28,66.6,66.61,66.2,66.32
2013-08-29,65.26,65.31,65.1,65.18
2013-08-30,65.49,65.61,65.36,65.45
2013-09-03,65.54,65.55,65.1,65.28
2013-09-04,64.8,65.3,64.77,65.27
2013-09-05,64.77,64.9,64.32,64.73
2013-09-06,65.17,65.49,65.1,65.26
2013-09-09,65.26,65.57,65.14,65.55
2013-09-10,65.7,66.04,65.7,66.01
2013-09-11,66.0,66.44,66.0,66.34
2013-09-12,66.38,66.73,66.06,66.12
2013-09-13,66.67,66.97,66.42,66.9
2013-09-16,67.63,67.73,66.9,66.95
2013-09-17,67.3,67.36,66.8,67.17
2013-09-18,67.7,69.33,67.55,69.24
2013-09-19,70.08,70.17,69.53,69.78
2013-09-20,69.79,70.0,69.69,69.85
2013-09-23,70.05,70.07,69.44,69.8
2013-09-24,69.5,69.65,69.25,69.47
2013-09-25,69.5,69.57,69.25,69.28
2013-09-26,69.51,69.78,69.38,69.67
2013-09-27,69.83,70.03,69.8,69.98
2013-09-30,69.81,69.98,69.52,69.6
2013-10-01,69.49,69.79,69.22,69.77
2013-10-02,68.76,69.22,68.68,69.22
2013-10-03,69.05,69.32,68.85,69.15
2013-10-04,68.76,68.91,68.5,68.6
2013-10-07,68.0,68.47,67.91,68.28
2013-10-08,67.81,68.03,67.33,67.37
2013-10-09,66.76,67.2,66.55,67.08
2013-10-10,67.05,67.84,67.0,67.74
2013-10-11,67.74,68.19,67.64,68.16
2013-10-14,68.18,68.21,67.93,68.1
2013-10-15,68.09,68.23,67.91,68.17
2013-10-16,67.88,68.04,67.69,68.02
2013-10-17,70.83,71.24,70.72,71.22
2013-10-18,71.69,72.12,71.65,72.06
2013-10-21,71.35,72.13,71.31,72.03
2013-10-22,72.19,73.21,72.19,73.07
2013-10-23,73.03,73.28,72.85,73.25
2013-10-24,73.53,73.73,73.36,73.57
2013-10-25,73.54,73.63,73.16,73.63
2013-10-28,73.19,73.54,73.05,73.38
2013-10-29,73.58,73.73,73.2,73.54
2013-10-30,73.45,73.45,72.66,72.94
2013-10-31,72.34,72.67,72.04,72.41
2013-11-01,71.83,71.97,71.48,71.89
2013-11-04,72.03,72.25,72.0,72.22
2013-11-05,71.38,71.81,71.12,71.68
2013-11-06,72.37,72.44,72.1,72.27
2013-11-07,72.19,72.94,71.0,72.06
2013-11-08,71.72,72.03,71.51,71.97
2013-11-11,71.77,71.94,71.7,71.85
2013-11-12,72.33,72.55,72.03,72.13
2013-11-13,72.2,72.8,71.8,72.72
2013-11-14,72.92,73.24,72.77,73.1
2013-11-15,73.15,73.16,72.9,73.08
2013-11-18,74.24,74.33,73.55,73.61
2013-11-19,73.8,74.35,73.8,73.9
2013-11-20,74.04,74.06,73.0,73.05
2013-11-21,73.3,73.45,73.16,73.36
2013-11-22,73.46,73.75,73.27,73.73
2013-11-25,73.65,74.02,70.71,73.73
2013-11-26,73.03,73.42,73.0,73.3
2013-11-27,73.16,73.22,72.84,72.98
2013-11-29,73.07,73.33,72.94,73.11
2013-12-02,72.4,72.6,72.13,72.13
2013-12-03,71.86,72.01,71.61,71.8
2013-12-04,71.28,71.69,71.15,71.52
2013-12-05,71.76,72.17,71.73,72.06
2013-12-06,72.89,73.36,72.85,73.24
2013-12-09,73.31,73.77,73.2,73.65
2013-12-10,73.39,73.45,73.04,73.16
2013-12-11,73.55,73.56,73.05,73.14
2013-12-12,72.27,72.38,71.67,71.77
2013-12-13,71.3,71.39,70.83,71.16
2013-12-16,71.5,71.52,71.26,71.47
2013-12-17,71.52,72.12,71.52,72.02
2013-12-18,71.48,72.03,71.26,71.53
2013-12-19,71.05,71.65,70.9,71.56
2013-12-20,71.83,72.47,71.83,72.38
2013-12-23,72.19,72.55,72.1,72.43
2013-12-24,72.27,72.63,72.27,72.62
2013-12-26,72.51,77.85,72.51,72.88
2013-12-27,73.55,73.8,73.31,73.54
2013-12-30,73.46,73.81,73.37,73.8
2013-12-31,73.5,73.85,73.47,73.59
2014-01-02,72.71,72.84,72.24,72.84
2014-01-03,72.42,73.5,72.33,73.37
2014-01-06,72.66,73.22,72.57,73.06
2014-01-07,73.53,73.72,73.2,73.28
2014-01-08,72.63,73.17,72.4,72.78
2014-01-09,72.36,72.76,72.11,72.27
2014-01-10,72.82,73.35,72.8,73.06
2014-01-13,73.11,73.76,73.11,73.57
2014-01-14,73.58,73.8,73.47,73.62
