Date,Open,High,Low,Close
2014-01-15,73.09,73.55,73.0,73.53
2014-01-16,74.66,74.86,74.49,74.78
2014-01-17,74.59,74.76,74.15,74.34
2014-01-21,75.85,75.93,75.4,75.65
2014-01-22,75.47,75.78,75.28,75.65
2014-01-23,76.27,76.42,75.7,76.27
2014-01-24,75.04,75.18,74.53,74.53
2014-01-27,74.12,74.34,73.84,74.05
2014-01-28,74.02,74.33,73.88,74.12
2014-01-29,73.7,74.0,73.43,73.64
2014-01-30,73.13,73.39,72.75,73.04
2014-01-31,71.9,72.87,71.79,72.65
2014-02-03,73.19,73.5,72.14,72.16
2014-02-04,71.84,72.08,71.5,71.75
2014-02-05,71.84,72.35,71.78,72.17
2014-02-06,73.62,74.16,73.6,74.0
2014-02-07,74.91,75.71,74.79,75.68
2014-02-10,75.42,75.45,75.07,75.45
2014-02-11,74.35,74.95,74.28,74.71
2014-02-12,74.48,74.78,74.4,74.73
2014-02-13,73.75,74.26,73.52,74.24
2014-02-14,73.65,74.29,73.59,74.22
2014-02-18,74.0,74.17,73.83,74.05
2014-02-19,73.9,74.28,73.79,73.8
2014-02-20,73.85,73.85,73.61,73.65
2014-02-21,74.18,74.6,74.16,74.47
2014-02-24,74.42,74.97,74.29,74.81
2014-02-25,74.92,75.21,74.6,75.11
2014-02-26,74.78,74.92,74.42,74.9
2014-02-27,74.82,75.03,74.59,75.01
2014-02-28,75.34,75.63,75.32,75.44
2014-03-03,74.75,75.78,74.45,74.59
2014-03-04,75.09,75.48,75.09,75.35
2014-03-05,75.26,75.6,75.17,75.35
2014-03-06,75.95,76.23,75.9,76.04
2014-03-07,75.8,75.93,75.53,75.9
2014-03-10,75.58,75.8,75.35,75.76
2014-03-11,75.41,75.6,75.16,75.28
2014-03-12,74.78,75.14,74.67,75.1
2014-03-13,74.98,75.1,73.66,73.85
2014-03-14,73.65,73.94,73.34,73.49
2014-03-17,73.67,74.18,73.56,73.74
2014-03-18,73.87,74.5,73.85,74.4
2014-03-19,74.3,74.36,73.17,73.47
2014-03-20,72.63,73.15,72.5,73.0
2014-03-21,73.59,73.78,73.21,73.37
2014-03-24,73.27,73.95,72.92,73.6
2014-03-25,74.27,74.99,74.16,74.88
2014-03-26,75.22,75.4,74.77,74.82
2014-03-27,75.18,75.25,74.74,74.94
2014-03-28,74.84,74.95,74.55,74.88
2014-03-31,75.61,75.87,75.18,75.22
2014-04-01,75.1,75.41,75.05,75.26
2014-04-02,76.38,76.56,75.97,76.16
2014-04-03,76.04,76.16,75.66,75.9
2014-04-04,75.71,75.77,75.42,75.48
2014-04-07,75.53,75.9,75.48,75.76
2014-04-08,77.07,77.67,77.07,77.67
2014-04-09,77.4,78.05,77.12,78.05
2014-04-10,77.52,77.97,77.34,77.58
2014-04-11,76.92,77.45,76.92,77.13
2014-04-14,76.35,76.42,75.8,76.06
2014-04-15,76.3,76.42,75.55,76.11
2014-04-16,75.85,75.85,75.36,75.8
2014-04-17,75.69,76.38,75.65,76.3
2014-04-21,76.36,76.42,76.06,76.25
2014-04-22,76.16,76.17,75.87,75.98
2014-04-23,76.12,76.23,75.84,76.07
2014-04-24,75.72,76.24,75.53,76.08
2014-04-25,76.24,76.3,75.83,75.96
2014-04-28,76.2,76.4,75.99,76.33
2014-04-29,76.38,76.59,76.24,76.3
2014-04-30,77.21,77.35,76.88,77.18
2014-05-01,77.19,77.45,77.18,77.26
2014-05-02,76.64,77.21,76.64,77.14
2014-05-05,76.67,77.62,76.65,77.51
2014-05-06,77.41,77.66,77.37,77.6
2014-05-07,78.13,78.7,77.96,78.58
2014-05-08,78.0,78.12,77.7,77.7
2014-05-09,77.92,78.0,77.79,78.0
2014-05-12,78.2,78.8,78.2,78.79
2014-05-13,78.18,78.44,77.81,78.36
2014-05-14,78.57,78.93,78.47,78.8
2014-05-15,79.34,80.25,79.3,80.15
2014-05-16,80.53,80.65,80.08,80.3
2014-05-19,79.75,79.93,79.43,79.64
2014-05-20,79.02,79.37,78.78,79.02
2014-05-21,78.95,79.04,78.78,78.9
2014-05-22,78.66,78.7,78.4,78.45
2014-05-23,78.03,78.45,77.92,78.0
2014-05-27,77.55,77.74,77.36,77.55
2014-05-28,77.77,78.15,77.69,77.79
2014-05-29,77.99,78.17,77.87,78.09
2014-05-30,78.4,78.62,78.2,78.58
2014-06-02,78.37,78.37,78.16,78.34
2014-06-03,78.49,78.66,78.35,78.54
2014-06-04,78.35,78.46,78.02,78.4
2014-06-05,77.75,78.21,77.62,78.1
2014-06-06,76.98,77.4,76.81,77.3
2014-06-09,77.1,77.22,76.87,77.1
2014-06-10,77.43,77.69,77.32,77.39
2014-06-11,77.54,77.61,77.2,77.35
2014-06-12,77.28,77.37,77.1,77.21
2014-06-13,76.97,77.24,76.85,77.07
2014-06-16,77.03,77.41,76.99,77.41
2014-06-17,77.2,77.41,77.1,77.29
2014-06-18,77.29,77.63,77.08,77.6
2014-06-19,77.9,78.04,77.66,77.66
2014-06-20,77.84,78.07,77.75,77.89
2014-06-23,78.11,78.23,77.91,78.1
2014-06-24,78.19,78.3,77.21,78.03
2014-06-25,77.36,77.61,77.32,77.5
2014-06-26,76.98,77.05,76.65,76.97
2014-06-27,77.22,77.25,76.9,77.19
2014-06-30,77.26,77.67,77.22,77.67
2014-07-01,78.22,78.59,78.14,78.42
2014-07-02,77.98,78.06,77.82,78.01
2014-07-03,77.94,78.35,77.82,78.25
2014-07-07,77.21,77.35,77.08,77.22
2014-07-08,76.99,77.31,76.99,77.29
2014-07-09,76.97,77.31,76.84,77.27
2014-07-10,76.72,77.0,76.65,76.93
2014-07-11,76.52,76.92,76.5,76.92
2014-07-14,77.48,77.75,77.38,77.48
2014-07-15,77.1,77.16,76.6,76.69
2014-07-16,76.97,77.05,76.63,76.83
2014-07-17,77.15,77.92,76.85,76.94
2014-07-18,76.8,77.15,76.7,77.09
2014-07-21,76.83,76.97,76.62,76.86
2014-07-22,77.15,77.15,76.86,76.9
2014-07-23,77.4,77.55,77.33,77.46
2014-07-24,77.36,77.47,77.17,77.32
2014-07-25,76.81,76.87,76.3,76.64
2014-07-28,76.64,76.67,76.1,76.45
2014-07-29,76.15,76.15,75.73,75.77
2014-07-30,75.31,75.38,74.9,75.25
2014-07-31,74.49,74.52,74.15,74.15
2014-08-01,72.87,74.04,72.75,73.96
2014-08-04,73.63,73.63,73.23,73.48
2014-08-05,73.87,74.0,73.39,73.58
2014-08-06,73.25,74.04,73.2,73.89
2014-08-07,76.64,76.69,76.03,76.12
2014-08-08,75.59,76.32,75.51,76.32
2014-08-11,75.97,76.0,75.72,75.79
2014-08-12,75.59,75.81,75.49,75.76
2014-08-13,76.2,76.31,75.95,76.0
2014-08-14,76.75,76.96,76.68,76.9
2014-08-15,77.27,77.35,76.7,77.14
2014-08-18,76.99,77.2,76.78,76.93
2014-08-19,77.0,77.09,76.84,77.06
2014-08-20,76.75,76.94,76.61,76.81
2014-08-21,77.21,77.3,77.03,77.22
2014-08-22,76.85,76.85,76.41,76.58
2014-08-25,76.88,77.09,76.87,76.94
2014-08-26,77.1,77.42,76.96,76.97
2014-08-27,77.3,77.6,77.14,77.57
2014-08-28,77.2,77.34,77.12,77.19
2014-08-29,77.51,77.71,77.44,77.57
2014-09-02,77.81,77.95,77.64,77.8
2014-09-03,78.35,78.52,78.09,78.2
2014-09-04,77.35,77.43,76.7,76.85
2014-09-05,76.71,77.0,76.62,76.95
2014-09-08,76.64,76.93,76.47,76.57
2014-09-09,76.35,76.66,76.35,76.53
2014-09-10,76.08,76.42,75.95,76.42
2014-09-11,76.17,76.39,76.05,76.27
2014-09-12,75.82,76.09,75.67,75.86
2014-09-15,75.61,75.69,75.41,75.5
2014-09-16,75.99,76.25,75.78,76.09
2014-09-17,75.59,75.62,74.66,74.78
2014-09-18,74.82,75.31,74.78,75.17
2014-09-19,75.04,75.08,74.64,74.7
2014-09-22,74.84,74.98,74.58,74.96
2014-09-23,74.31,74.47,74.15,74.2
2014-09-24,74.15,74.35,74.0,74.25
2014-09-25,73.28,73.31,73.05,73.2
2014-09-26,73.4,73.47,73.17,73.38
2014-09-29,73.01,73.34,73.0,73.16
2014-09-30,73.04,73.73,73.02,73.63
2014-10-01,73.0,73.34,72.72,72.82
2014-10-02,72.67,72.73,72.2,72.48
2014-10-03,71.42,71.97,71.4,71.75
2014-10-06,71.65,72.41,71.62,72.22
2014-10-07,71.72,71.78,71.36,71.4
2014-10-08,71.94,72.8,71.81,72.8
2014-10-09,72.48,72.68,71.74,71.88
2014-10-10,71.65,71.95,71.4,71.48
2014-10-13,71.67,71.73,71.24,71.24
2014-10-14,70.99,71.3,70.77,71.01
2014-10-15,71.2,71.52,70.19,70.75
2014-10-16,68.51,69.19,68.28,68.88
2014-10-17,69.24,70.28,65.79,70.07
2014-10-20,70.19,71.02,70.19,70.96
2014-10-21,70.86,71.16,70.69,71.15
2014-10-22,71.06,71.45,71.02,71.05
2014-10-23,71.33,71.37,71.0,71.25
2014-10-24,71.2,71.65,71.13,71.63
2014-10-27,71.89,72.3,71.81,72.24
2014-10-28,72.88,73.05,72.8,72.9
2014-10-29,73.08,73.37,72.15,72.29
2014-10-30,72.14,72.85,72.09,72.74
2014-10-31,72.65,73.42,72.56,73.33
2014-11-03,72.73,72.79,72.4,72.64
2014-11-04,72.86,73.2,72.82,72.94
2014-11-05,73.26,73.29,73.02,73.25
2014-11-06,72.92,73.08,72.7,72.75
2014-11-07,72.4,72.92,72.28,72.8
2014-11-10,73.16,73.2,72.86,72.96
2014-11-11,73.31,73.7,73.17,73.6
2014-11-12,73.43,73.69,73.36,73.57
2014-11-13,73.84,74.34,73.71,74.29
2014-11-14,74.0,74.7,73.9,74.5
2014-11-17,74.0,74.21,73.85,74.17
2014-11-18,74.68,75.0,74.56,74.75
2014-11-19,75.0,75.17,74.65,74.83
2014-11-20,74.91,75.1,74.74,74.94
2014-11-21,74.55,74.61,74.2,74.31
2014-11-24,74.37,74.44,74.13,74.3
2014-11-25,74.15,74.43,74.09,74.25
2014-11-26,74.71,74.89,74.58,74.81
2014-11-28,75.02,75.37,74.98,75.05
2014-12-01,75.62,76.01,75.15,75.65
2014-12-02,75.42,75.47,74.92,75.08
2014-12-03,74.05,74.09,73.84,74.0
2014-12-04,74.41,74.7,74.1,74.33
2014-12-05,74.01,74.24,73.83,74.06
2014-12-08,73.97,74.12,73.86,73.86
2014-12-09,74.03,74.23,73.77,73.88
2014-12-10,73.91,74.03,73.59,73.76
2014-12-11,73.71,74.13,73.61,73.67
2014-12-12,73.57,73.67,72.72,72.8
2014-12-15,72.48,72.52,71.35,71.37
2014-12-16,71.55,72.97,71.53,72.55
2014-12-17,72.54,72.72,71.83,72.19
2014-12-18,72.36,73.16,72.2,73.16
2014-12-19,73.57,73.74,73.38,73.48
2014-12-22,73.99,74.13,73.83,73.88
2014-12-23,74.07,74.13,73.75,73.92
2014-12-24,73.84,74.12,73.84,74.02
2014-12-26,73.91,74.08,73.71,73.71
2014-12-29,74.19,74.2,73.83,73.88
2014-12-30,73.92,73.96,73.64,73.64
2014-12-31,73.55,73.62,72.9,72.95
2015-01-02,72.91,72.95,72.42,72.65
2015-01-05,71.49,71.54,70.74,70.96
2015-01-06,70.92,71.07,70.55,70.61
2015-01-07,70.43,70.91,70.34,70.75
2015-01-08,71.11,71.7,70.99,71.46
2015-01-09,71.81,71.94,71.5,71.81
2015-01-12,72.11,72.15,71.89,72.06
2015-01-13,72.57,73.0,72.25,72.52
2015-01-14,72.91,73.04,72.66,72.99
2015-01-15,77.33,78.16,75.4,77.67
2015-01-16,76.83,77.38,75.25,75.88
2015-01-20,77.73,77.73,76.09,76.36
2015-01-21,77.08,77.6,76.28,76.99
2015-01-22,75.42,76.4,75.32,76.1
2015-01-23,78.05,78.27,77.37,77.61
2015-01-26,77.44,77.56,76.71,76.9
2015-01-27,77.56,78.25,77.33,78.09
2015-01-28,77.22,77.55,76.24,76.33
2015-01-29,76.88,77.06,76.49,77.0
2015-01-30,76.54,77.02,76.45,76.51
2015-02-02,76.27,77.15,76.07,76.98
2015-02-03,76.74,77.3,76.45,77.14
2015-02-04,77.54,77.69,76.94,77.17
2015-02-05,77.12,77.34,76.64,77.24
2015-02-06,76.54,76.99,76.34,76.57
2015-02-09,76.73,77.3,76.72,77.03
2015-02-10,77.06,77.36,76.8,77.31
2015-02-11,76.27,76.56,76.13,76.55
2015-02-12,75.08,76.24,75.0,75.89
2015-02-13,75.72,75.75,75.2,75.6
2015-02-17,76.42,76.5,76.01,76.26
2015-02-18,75.57,75.64,75.15,75.49
2015-02-19,75.88,76.16,75.78,75.8
2015-02-20,76.2,76.73,75.96,76.62
2015-02-23,76.9,77.26,76.71,76.89
2015-02-24,76.95,77.48,76.77,77.31
2015-02-25,77.5,77.7,77.22,77.67
2015-02-26,77.54,78.38,77.47,78.22
2015-02-27,78.25,78.65,78.02,78.15
2015-03-02,77.68,78.39,77.53,78.15
2015-03-03,78.17,78.61,77.42,77.47
2015-03-04,77.88,78.33,77.65,78.22
2015-03-05,78.33,78.42,77.69,77.74
2015-03-06,77.18,77.64,77.05,77.08
2015-03-09,77.17,77.29,76.8,77.06
2015-03-10,76.1,76.11,75.27,75.46
2015-03-11,74.86,75.08,74.34,74.42
2015-03-12,75.13,75.31,74.5,75.08
2015-03-13,74.44,75.23,74.28,75.08
2015-03-16,75.31,75.76,75.25,75.4
2015-03-17,75.64,75.73,75.2,75.35
2015-03-18,76.33,78.08,76.06,77.97
2015-03-19,76.54,77.2,76.5,77.17
2015-03-20,77.79,78.58,77.4,78.07
2015-03-23,78.64,78.72,78.18,78.33
2015-03-24,78.69,78.87,77.95,78.1
2015-03-25,77.76,77.76,76.75,76.78
2015-03-26,76.74,76.83,75.7,75.88
2015-03-27,76.21,76.67,76.02,76.27
2015-03-30,76.32,77.09,76.21,76.75
2015-03-31,75.27,75.93,75.15,75.22
2015-04-01,75.49,75.82,75.25,75.79
2015-04-02,76.18,76.43,76.02,76.4
2015-04-06,77.25,77.25,76.41,76.43
2015-04-07,77.01,77.3,76.51,76.66
2015-04-08,77.38,77.42,76.75,77.01
2015-04-09,77.2,79.0,76.87,77.1
2015-04-10,77.34,77.66,77.19,77.47
2015-04-13,77.22,77.4,77.0,77.15
2015-04-14,75.2,77.9,75.2,77.63
2015-04-15,78.57,78.8,78.08,78.7
2015-04-16,79.35,79.99,78.8,79.94
2015-04-17,77.55,78.86,77.51,78.11
2015-04-20,77.31,77.64,77.11,77.24
2015-04-21,77.72,78.16,77.5,77.91
2015-04-22,76.95,77.0,76.56,76.66
2015-04-23,76.98,78.04,76.82,77.99
2015-04-24,78.17,78.33,77.76,78.14
2015-04-27,78.26,78.94,78.12,78.16
2015-04-28,77.97,78.55,77.9,78.17
2015-04-29,78.0,78.5,77.56,77.94
2015-04-30,77.27,77.89,77.11,77.62
2015-05-01,77.9,78.16,77.65,78.14
2015-05-04,78.17,78.38,77.92,78.28
2015-05-05,78.4,78.42,77.59,77.66
2015-05-06,78.03,78.22,77.15,77.59
2015-05-07,77.76,77.94,77.11,77.23
2015-05-08,78.14,78.52,77.86,78.03
2015-05-11,77.5,78.1,77.41,77.6
2015-05-12,77.53,77.65,77.22,77.37
2015-05-13,77.77,78.26,77.73,78.24
2015-05-14,78.98,79.1,78.44,79.0
2015-05-15,77.85,78.65,77.66,78.61
2015-05-18,78.36,78.48,78.05,78.23
2015-05-19,78.32,78.45,78.0,78.0
2015-05-20,78.02,78.25,77.77,78.1
2015-05-21,78.4,78.63,78.17,78.23
2015-05-22,78.07,78.21,77.66,77.7
2015-05-26,77.35,77.44,76.25,76.48
2015-05-27,77.1,77.52,77.02,77.46
2015-05-28,77.78,78.14,77.59,78.1
2015-05-29,78.1,78.49,76.95,77.44
2015-06-01,77.38,77.46,76.72,77.12
2015-06-02,77.2,77.58,76.96,77.35
2015-06-03,76.62,76.98,76.27,76.29
2015-06-04,76.25,76.64,75.72,76.02
2015-06-05,74.69,74.69,74.01,74.52
2015-06-08,74.55,75.08,74.34,74.96
2015-06-09,74.56,74.67,74.07,74.26
2015-06-10,74.92,75.3,74.66,74.67
2015-06-11,75.02,75.15,74.61,75.03
2015-06-12,75.37,75.44,74.71,74.78
2015-06-15,73.46,74.53,73.46,74.46
2015-06-16,74.36,74.67,74.23,74.34
2015-06-17,74.42,74.7,74.06,74.58
2015-06-18,74.96,75.33,74.64,74.9
2015-06-19,75.09,75.2,74.71,74.99
2015-06-22,75.94,76.23,75.53,75.53
2015-06-23,75.41,75.63,74.35,75.37
2015-06-24,75.23,75.32,74.55,74.7
2015-06-25,74.49,74.84,74.03,74.03
2015-06-26,74.76,74.87,74.4,74.61
2015-06-29,74.47,74.72,73.75,73.88
2015-06-30,73.67,73.69,71.91,72.16
2015-07-01,72.71,73.02,72.17,72.49
2015-07-02,73.19,73.38,72.86,73.16
2015-07-06,72.33,73.06,72.29,72.75
2015-07-07,72.95,73.38,72.25,73.08
2015-07-08,72.82,73.0,72.59,72.9
2015-07-09,73.85,74.1,73.57,73.57
2015-07-10,75.47,75.5,75.1,75.31
2015-07-13,74.95,75.02,74.76,74.97
2015-07-14,75.82,76.0,75.7,75.88
2015-07-15,75.22,75.38,74.85,74.99
2015-07-16,75.7,76.01,75.63,75.85
2015-07-17,75.99,76.06,75.74,75.89
2015-07-20,75.92,76.14,75.75,75.92
2015-07-21,76.0,76.07,75.78,75.9
2015-07-22,75.3,75.42,75.08,75.3
2015-07-23,75.67,75.8,75.28,75.31
2015-07-24,75.2,75.51,74.47,74.59
2015-07-27,74.61,75.37,73.71,73.75
2015-07-28,74.29,74.95,74.08,74.9
2015-07-29,75.48,75.71,75.24,75.35
2015-07-30,75.24,75.37,74.93,75.25
2015-07-31,76.12,76.29,75.56,75.6
2015-08-03,76.33,76.37,75.57,75.7
2015-08-04,75.94,76.0,75.35,75.43
2015-08-05,74.88,75.32,74.88,75.19
2015-08-06,75.03,75.14,74.68,74.79
2015-08-07,74.33,74.73,74.21,74.52
2015-08-10,74.54,75.13,74.54,75.05
2015-08-11,74.61,74.68,74.06,74.25
2015-08-12,74.25,74.69,74.18,74.5
2015-08-13,76.69,76.81,75.93,76.01
2015-08-14,76.65,76.84,76.55,76.77
2015-08-17,76.66,76.9,76.59,76.85
2015-08-18,76.93,76.95,76.42,76.57
2015-08-19,76.65,77.25,76.48,77.1
2015-08-20,76.52,76.57,75.91,76.0
2015-08-21,75.4,75.52,73.87,74.14
2015-08-24,71.82,74.0,71.0,72.71
2015-08-25,75.66,75.68,73.28,73.35
2015-08-26,74.16,74.16,72.7,73.66
2015-08-27,73.93,74.25,73.18,73.61
2015-08-28,73.65,74.12,73.38,73.69
2015-08-31,73.79,73.9,73.31,73.65
2015-09-01,72.37,72.89,72.25,72.5
2015-09-02,73.13,73.13,72.25,72.65
2015-09-03,72.97,73.17,72.55,72.77
2015-09-04,72.17,73.2,72.1,72.6
2015-09-08,73.1,73.22,72.75,73.15
2015-09-09,74.41,74.45,73.5,73.5
2015-09-10,73.73,74.38,73.64,74.1
2015-09-11,73.69,74.05,73.62,73.98
2015-09-14,73.91,74.1,73.55,74.02
2015-09-15,74.95,75.09,74.67,74.85
2015-09-16,75.53,75.81,75.44,75.49
2015-09-17,76.08,76.84,75.9,76.4
2015-09-18,76.67,76.9,75.7,75.79
2015-09-21,76.18,76.24,75.75,75.91
2015-09-22,74.29,74.35,73.66,74.04
2015-09-23,73.97,74.06,72.95,72.96
2015-09-24,72.73,72.74,72.25,72.5
2015-09-25,73.8,74.34,73.12,73.5
2015-09-28,74.22,74.3,73.26,73.4
2015-09-29,73.14,73.5,72.88,73.08
2015-09-30,75.09,75.24,74.65,75.24
2015-10-01,75.54,75.73,74.62,75.24
2015-10-02,75.38,76.1,75.21,76.1
2015-10-05,76.3,76.86,76.26,76.86
2015-10-06,76.82,77.25,76.75,77.16
2015-10-07,76.32,76.49,75.81,76.36
2015-10-08,76.24,77.26,76.19,77.26
2015-10-09,77.33,77.48,77.01,77.27
2015-10-12,77.52,77.99,77.52,77.62
2015-10-13,78.02,78.42,77.93,78.06
2015-10-14,78.07,78.25,77.86,78.01
2015-10-15,78.61,79.19,78.61,79.16
2015-10-16,76.95,77.55,76.92,77.5
2015-10-19,77.29,77.36,76.6,76.79
2015-10-20,77.13,77.14,76.85,76.96
2015-10-21,76.87,76.93,76.02,76.03
2015-10-22,76.67,77.52,76.61,77.45
2015-10-23,77.39,77.51,77.1,77.13
2015-10-26,76.71,76.94,76.57,76.75
2015-10-27,76.36,76.67,76.0,76.36
2015-10-28,76.94,77.06,76.0,76.39
2015-10-29,76.32,76.83,76.32,76.69
2015-10-30,76.31,79.39,76.17,76.22
2015-11-02,76.12,76.46,75.9,76.36
2015-11-03,75.82,76.4,75.8,76.35
2015-11-04,76.66,76.67,76.1,76.45
2015-11-05,76.41,76.74,76.03,76.7
2015-11-06,75.47,75.6,74.88,75.03
2015-11-09,74.5,74.75,74.34,74.75
2015-11-10,74.09,74.32,73.89,74.24
2015-11-11,74.68,74.91,74.37,74.38
2015-11-12,74.08,74.65,73.94,74.02
2015-11-13,73.02,73.18,72.63,72.66
2015-11-16,72.94,73.78,72.88,73.76
2015-11-17,73.82,74.22,73.48,73.55
2015-11-18,74.15,74.57,74.05,74.47
2015-11-19,74.99,75.08,74.78,74.87
2015-11-20,74.71,74.88,74.41,74.6
2015-11-23,74.32,74.5,73.83,74.28
2015-11-24,73.58,73.89,73.44,73.89
2015-11-25,74.38,74.41,73.83,73.93
2015-11-27,74.47,74.5,74.11,74.2
2015-11-30,73.94,74.22,73.85,73.94
2015-12-01,74.07,74.34,73.87,74.27
2015-12-02,74.53,74.95,74.5,74.8
2015-12-03,75.16,75.6,74.78,75.6
2015-12-04,74.68,75.7,74.59,75.55
2015-12-07,75.42,75.47,75.12,75.42
2015-12-08,74.89,75.07,74.7,75.06
2015-12-09,74.62,74.87,74.0,74.38
2015-12-10,74.7,74.7,74.13,74.16
2015-12-11,73.77,73.97,73.39,73.46
2015-12-14,73.51,73.75,73.0,73.1
2015-12-15,73.9,74.1,73.49,73.6
2015-12-16,74.31,74.95,74.06,74.71
2015-12-17,74.28,74.28,73.59,73.86
2015-12-18,73.74,73.88,73.0,73.08
2015-12-21,73.66,73.71,72.64,73.0
2015-12-22,72.96,72.99,72.17,72.6
2015-12-23,73.72,74.32,73.55,73.96
2015-12-24,73.99,74.2,73.78,74.0
2015-12-28,74.6,74.68,74.38,74.62
2015-12-29,75.43,75.78,75.38,75.6
2015-12-30,76.01,76.09,75.36,75.69
2015-12-31,74.85,74.85,74.38,74.42
2016-01-04,73.5,73.57,72.52,73.45
2016-01-05,73.32,73.46,72.87,73.21
2016-01-06,71.89,72.35,71.82,72.26
2016-01-07,71.15,71.55,70.9,70.97
2016-01-08,71.11,71.17,70.05,70.09
2016-01-11,70.48,70.6,69.82,70.11
2016-01-12,71.77,72.0,71.3,71.98
2016-01-13,72.22,72.26,71.06,71.2
2016-01-14,70.89,71.5,70.48,71.29
2016-01-15,69.79,70.54,69.6,69.65
2016-01-19,70.84,71.14,70.46,70.86
2016-01-20,70.15,70.2,68.8,69.83
