Date,Open,High,Low,Close
2016-01-21,69.86,70.26,69.29,70.26
2016-01-22,70.86,71.21,70.65,71.03
2016-01-25,71.09,71.62,71.0,71.28
2016-01-26,71.21,72.23,71.19,72.09
2016-01-27,72.33,72.85,71.89,72.1
2016-01-28,72.8,72.83,71.82,71.82
2016-01-29,72.92,73.74,72.87,73.74
2016-02-01,73.63,74.42,73.59,74.3
2016-02-02,74.07,74.12,73.5,73.64
2016-02-03,74.75,75.59,74.23,75.54
2016-02-04,74.25,74.86,74.01,74.8
2016-02-05,74.23,74.42,73.74,73.94
2016-02-08,73.16,74.27,73.04,74.05
2016-02-09,73.47,74.09,73.21,73.68
2016-02-10,74.47,74.68,74.18,74.28
2016-02-11,73.3,73.33,72.62,73.23
2016-02-12,73.08,73.73,72.82,73.55
2016-02-16,74.15,74.35,73.51,74.26
2016-02-17,74.2,74.79,74.03,74.58
2016-02-18,71.52,71.8,68.0,71.69
2016-02-19,71.37,71.89,71.22,71.7
2016-02-22,71.35,71.67,71.15,71.36
2016-02-23,71.09,71.45,70.62,70.66
2016-02-24,69.85,71.2,69.74,71.0
2016-02-25,70.7,71.17,70.47,71.02
2016-02-26,70.83,71.02,70.65,70.83
2016-02-29,69.94,70.55,69.86,69.86
2016-03-01,70.99,71.83,70.93,71.83
2016-03-02,70.81,71.5,70.64,71.5
2016-03-03,71.49,71.83,71.24,71.6
2016-03-04,72.11,72.23,71.64,71.94
2016-03-07,71.19,72.11,71.09,71.64
2016-03-08,71.75,71.92,71.36,71.46
2016-03-09,71.48,71.81,71.34,71.47
2016-03-10,72.15,72.79,71.66,72.08
2016-03-11,72.77,73.16,72.55,73.02
2016-03-14,72.39,72.77,72.16,72.59
2016-03-15,72.41,72.58,72.26,72.52
2016-03-16,72.35,73.89,72.25,73.72
2016-03-17,73.35,74.23,73.23,73.99
2016-03-18,73.88,74.16,73.6,73.9
2016-03-21,73.33,73.85,73.33,73.65
2016-03-22,72.61,73.0,72.51,72.52
2016-03-23,73.59,73.59,73.15,73.15
2016-03-24,72.74,72.83,72.3,72.82
2016-03-28,72.71,73.25,72.5,72.55
2016-03-29,73.44,74.65,73.35,74.53
2016-03-30,75.04,75.5,74.76,74.97
2016-03-31,74.83,75.11,74.61,74.61
2016-04-01,73.89,74.43,73.8,74.04
2016-04-04,74.13,74.22,73.82,73.87
2016-04-05,73.78,74.03,73.59,74.0
2016-04-06,74.79,75.35,74.63,75.15
2016-04-07,74.81,75.41,74.79,75.29
2016-04-08,73.92,74.5,73.77,74.25
2016-04-11,73.64,73.91,73.11,73.11
2016-04-12,72.99,73.58,72.68,73.53
2016-04-13,73.85,73.89,73.41,73.81
2016-04-14,75.23,75.31,74.83,74.92
2016-04-15,74.52,75.25,74.43,75.04
2016-04-18,74.8,75.46,74.75,75.46
2016-04-19,76.4,77.05,76.32,76.89
2016-04-20,76.3,76.47,75.96,76.16
2016-04-21,74.74,75.43,74.64,75.14
2016-04-22,74.26,74.32,73.74,73.96
2016-04-25,74.27,74.41,73.91,73.91
2016-04-26,74.72,74.75,74.1,74.12
2016-04-27,74.6,74.81,74.29,74.56
2016-04-28,74.42,74.87,74.26,74.35
2016-04-29,74.52,74.89,74.28,74.57
2016-05-02,74.72,75.29,74.72,75.08
2016-05-03,75.0,75.0,74.45,74.73
2016-05-04,74.07,74.12,73.39,73.5
2016-05-05,73.38,73.38,72.64,72.67
2016-05-06,72.86,73.35,72.81,73.19
2016-05-09,73.57,73.67,73.42,73.47
2016-05-10,73.94,74.3,73.87,74.3
2016-05-11,74.79,74.99,74.57,74.82
2016-05-12,75.15,75.31,74.77,74.9
2016-05-13,74.66,74.95,74.21,74.32
2016-05-16,74.23,74.64,74.18,74.52
2016-05-17,74.31,74.64,73.8,73.88
2016-05-18,73.71,74.35,73.34,73.73
2016-05-19,72.96,73.36,72.8,73.04
2016-05-20,73.59,73.63,73.19,73.28
2016-05-23,73.31,73.69,73.2,73.55
2016-05-24,73.6,74.16,73.6,73.98
2016-05-25,74.06,76.5,73.87,73.98
2016-05-26,74.73,75.12,74.68,74.92
2016-05-27,74.73,75.0,74.68,74.94
2016-05-31,74.42,74.77,73.44,73.9
2016-06-01,74.31,74.44,74.1,74.26
2016-06-02,74.27,74.49,74.14,74.49
2016-06-03,74.7,75.33,74.66,75.28
2016-06-06,75.91,75.91,75.41,75.61
2016-06-07,76.3,76.44,76.2,76.29
2016-06-08,76.49,76.63,76.3,76.4
2016-06-09,75.69,75.83,75.41,75.7
2016-06-10,75.16,75.29,74.28,74.44
2016-06-13,73.63,73.84,73.11,73.47
2016-06-14,72.86,72.98,72.48,72.68
2016-06-15,73.33,73.38,72.61,72.69
2016-06-16,72.16,73.01,71.82,73.01
2016-06-17,73.03,73.24,72.6,73.2
2016-06-20,74.06,74.1,73.46,73.52
2016-06-21,74.32,75.25,74.29,74.86
2016-06-22,74.72,75.07,74.27,74.34
2016-06-23,75.57,76.18,75.02,76.07
2016-06-24,73.89,74.77,72.31,72.59
2016-06-27,73.96,73.98,72.47,73.11
2016-06-28,75.33,75.4,74.55,75.37
2016-06-29,76.04,76.35,75.87,76.06
2016-06-30,76.76,77.5,76.69,77.31
2016-07-01,78.03,78.13,77.5,78.09
2016-07-05,77.52,77.66,76.87,77.0
2016-07-06,77.16,78.11,77.11,78.04
2016-07-07,78.05,78.37,77.79,77.99
2016-07-08,78.36,78.55,78.11,78.39
2016-07-11,79.06,79.38,79.0,79.05
2016-07-12,79.24,79.24,78.59,78.59
2016-07-13,78.8,79.15,78.74,78.75
2016-07-14,79.58,79.76,79.16,79.21
2016-07-15,79.12,79.36,78.77,78.82
2016-07-18,79.32,79.65,78.9,79.1
2016-07-19,78.9,79.11,78.63,78.68
2016-07-20,78.78,79.15,78.66,78.86
2016-07-21,78.72,78.91,78.53,78.65
2016-07-22,78.96,79.02,78.72,78.97
2016-07-25,79.49,79.55,79.0,79.15
2016-07-26,79.39,79.47,78.83,78.95
2016-07-27,78.67,78.98,78.3,78.9
2016-07-28,78.98,79.15,78.41,78.65
2016-07-29,79.78,80.55,79.69,80.23
2016-08-01,80.26,80.37,79.51,79.67
2016-08-02,80.18,80.21,79.67,79.84
2016-08-03,79.1,79.25,78.8,79.1
2016-08-04,79.38,79.7,79.3,79.64
2016-08-05,79.25,79.72,79.25,79.57
2016-08-08,78.85,79.01,78.57,78.77
2016-08-09,79.15,79.48,79.05,79.37
2016-08-10,79.83,79.92,79.3,79.45
2016-08-11,81.47,81.95,81.35,81.63
2016-08-12,81.96,82.09,81.75,81.85
2016-08-15,82.02,82.17,81.8,81.96
2016-08-16,82.18,82.46,81.65,81.67
2016-08-17,81.64,81.75,81.12,81.54
2016-08-18,82.87,83.25,82.72,82.98
2016-08-19,82.21,82.22,81.73,81.9
2016-08-22,81.02,81.2,80.86,81.02
2016-08-23,81.17,81.4,80.79,80.79
2016-08-24,80.55,80.62,80.06,80.1
2016-08-25,80.31,80.38,79.88,79.99
2016-08-26,80.05,80.8,79.05,79.37
2016-08-29,79.44,79.73,79.25,79.57
2016-08-30,79.74,79.87,79.28,79.48
2016-08-31,79.32,79.65,79.27,79.5
2016-09-01,79.05,79.54,78.9,79.39
2016-09-02,80.4,80.71,80.2,80.56
2016-09-06,80.79,81.55,80.69,81.45
2016-09-07,81.66,81.88,81.32,81.39
2016-09-08,81.31,81.43,80.76,80.89
2016-09-09,80.19,80.22,79.72,79.72
2016-09-12,79.69,80.33,79.65,80.33
2016-09-13,79.61,79.75,78.85,79.0
2016-09-14,79.66,79.91,79.35,79.45
2016-09-15,79.52,79.65,79.17,79.57
2016-09-16,78.77,78.82,78.17,78.38
2016-09-19,78.58,78.77,78.44,78.54
2016-09-20,79.49,79.49,79.02,79.25
2016-09-21,79.16,79.38,78.76,79.38
2016-09-22,80.52,80.94,80.52,80.61
2016-09-23,78.93,79.23,78.9,79.09
2016-09-26,78.63,78.95,78.51,78.74
2016-09-27,78.92,79.46,78.89,79.46
2016-09-28,79.54,79.7,79.14,79.5
2016-09-29,79.59,79.87,79.4,79.6
2016-09-30,78.77,79.12,78.65,79.02
2016-10-03,78.94,79.14,78.69,78.92
2016-10-04,78.31,78.85,78.17,78.55
2016-10-05,78.42,78.51,77.89,78.14
2016-10-06,77.82,77.91,77.64,77.85
2016-10-07,77.3,77.38,76.39,76.83
2016-10-10,76.85,77.24,76.8,76.86
2016-10-11,76.76,76.85,75.71,75.9
2016-10-12,75.83,75.95,75.5,75.69
2016-10-13,75.3,75.68,75.05,75.42
2016-10-14,76.29,76.62,75.92,76.06
2016-10-17,75.33,75.54,75.17,75.41
2016-10-18,75.61,75.74,75.43,75.63
2016-10-19,75.31,75.45,75.11,75.31
2016-10-20,74.57,75.09,74.44,74.51
2016-10-21,73.42,73.62,73.21,73.29
2016-10-24,73.28,73.37,72.62,72.68
2016-10-25,72.4,72.67,72.25,72.27
2016-10-26,72.68,72.73,72.42,72.47
2016-10-27,73.39,73.84,73.3,73.66
2016-10-28,73.14,73.47,73.07,73.4
2016-10-31,73.0,73.05,72.45,72.65
2016-11-01,73.41,73.6,73.09,73.18
2016-11-02,74.01,74.08,73.39,73.44
2016-11-03,72.98,73.03,72.3,72.4
2016-11-04,72.65,73.4,72.41,72.52
2016-11-07,72.83,73.02,72.38,73.02
2016-11-08,72.81,73.05,72.58,72.98
2016-11-09,71.75,72.0,71.27,71.77
2016-11-10,70.22,70.36,69.36,69.99
2016-11-11,70.01,70.35,69.33,69.59
2016-11-14,68.14,68.26,67.73,68.09
2016-11-15,68.43,68.85,68.38,68.75
2016-11-16,68.36,69.05,68.31,69.01
2016-11-17,68.8,69.08,68.5,68.58
2016-11-18,68.05,68.19,67.74,67.84
2016-11-21,67.78,67.94,67.45,67.69
2016-11-22,66.96,67.1,66.7,66.99
2016-11-23,66.45,66.8,66.4,66.62
2016-11-25,68.46,68.55,68.12,68.22
2016-11-28,67.79,67.98,67.52,67.6
2016-11-29,67.2,67.72,67.17,67.61
2016-11-30,67.6,67.66,67.08,67.3
2016-12-01,66.31,66.67,66.08,66.6
2016-12-02,66.98,67.5,66.93,67.45
2016-12-05,68.04,68.08,67.31,67.7
2016-12-06,67.72,68.0,67.55,67.79
2016-12-07,67.42,67.95,67.36,67.69
2016-12-08,67.45,67.73,67.21,67.52
2016-12-09,69.13,69.96,68.88,69.86
2016-12-12,69.48,69.84,69.44,69.58
2016-12-13,70.79,71.58,70.74,71.52
2016-12-14,71.3,71.81,70.42,70.5
2016-12-15,70.3,70.5,70.0,70.26
2016-12-16,69.88,70.66,69.83,70.57
2016-12-19,70.85,71.34,70.78,71.16
2016-12-20,70.78,71.25,70.65,70.9
2016-12-21,71.36,71.37,70.8,70.95
2016-12-22,71.35,71.47,71.07,71.36
2016-12-23,71.13,71.27,70.99,71.21
2016-12-27,71.22,71.39,70.91,71.14
2016-12-28,70.94,71.06,70.77,70.83
2016-12-29,71.5,71.67,71.35,71.4
2016-12-30,72.13,72.35,71.62,71.74
2017-01-03,70.44,72.3,70.06,71.35
2017-01-04,71.13,72.01,71.05,71.9
2017-01-05,72.58,73.6,72.57,73.58
2017-01-06,72.92,73.73,72.89,73.52
2017-01-09,73.53,73.79,73.46,73.59
2017-01-10,72.83,73.91,72.75,73.76
2017-01-11,73.14,73.64,72.79,73.35
2017-01-12,73.9,74.11,73.82,74.0
2017-01-13,73.68,74.0,73.32,73.99
2017-01-17,73.13,73.46,73.09,73.35
2017-01-18,73.63,73.72,73.2,73.24
2017-01-19,72.71,72.87,72.39,72.69
2017-01-20,72.72,73.14,72.65,73.07
2017-01-23,73.11,73.47,72.89,73.39
2017-01-24,73.26,73.55,73.22,73.38
2017-01-25,73.36,73.83,73.2,73.82
2017-01-26,73.04,73.18,72.7,72.87
2017-01-27,73.16,73.42,72.92,73.4
2017-01-30,72.03,72.97,72.0,72.87
2017-01-31,72.82,73.36,72.71,73.22
2017-02-01,73.65,73.68,72.6,72.96
2017-02-02,73.47,73.57,72.73,72.79
2017-02-03,73.44,73.78,73.29,73.69
2017-02-06,73.01,73.47,72.99,73.44
2017-02-07,73.1,73.4,73.02,73.12
2017-02-08,74.26,74.88,74.17,74.57
2017-02-09,74.02,74.16,73.63,73.95
2017-02-10,73.09,73.8,73.04,73.48
2017-02-13,73.41,73.56,73.22,73.31
2017-02-14,73.06,73.14,72.42,72.66
2017-02-15,72.18,72.81,72.05,72.67
2017-02-16,72.17,72.75,72.05,72.62
2017-02-17,73.86,73.9,73.41,73.74
2017-02-21,72.68,72.98,72.36,72.92
2017-02-22,73.25,73.82,73.1,73.8
2017-02-23,73.56,74.4,73.52,74.2
2017-02-24,73.81,74.2,73.76,74.02
2017-02-27,73.77,74.02,73.69,73.79
2017-02-28,73.79,74.2,73.6,73.69
2017-03-01,73.19,74.18,73.15,74.09
2017-03-02,73.35,73.86,73.31,73.77
2017-03-03,73.7,74.08,73.51,74.03
2017-03-06,74.13,74.38,74.03,74.33
2017-03-07,74.18,74.67,74.15,74.55
2017-03-08,74.2,74.31,73.93,74.05
2017-03-09,73.97,74.56,73.95,74.54
2017-03-10,74.55,74.86,74.45,74.72
2017-03-13,75.39,75.64,75.28,75.61
2017-03-14,75.46,75.69,75.46,75.58
2017-03-15,75.53,76.88,75.51,76.88
2017-03-16,76.98,77.3,76.87,77.14
2017-03-17,77.2,77.64,77.1,77.47
2017-03-20,77.5,77.7,77.4,77.53
2017-03-21,77.82,77.88,77.33,77.39
2017-03-22,77.36,77.89,77.34,77.77
2017-03-23,77.15,78.18,77.1,77.85
2017-03-24,77.76,78.2,77.73,77.89
2017-03-27,78.66,78.9,78.49,78.65
2017-03-28,78.17,78.48,77.9,77.95
2017-03-29,77.53,78.06,77.47,78.03
2017-03-30,77.7,77.84,77.05,77.15
2017-03-31,76.9,76.99,76.72,76.9
2017-04-03,76.86,77.13,76.52,76.89
2017-04-04,76.42,76.83,76.37,76.81
2017-04-05,76.43,76.61,76.02,76.04
2017-04-06,76.56,76.6,76.26,76.26
2017-04-07,74.47,75.11,74.29,74.7
2017-04-10,74.5,74.99,74.49,74.77
2017-04-11,74.88,75.46,74.78,75.44
2017-04-12,75.57,76.37,75.46,76.3
2017-04-13,75.89,76.07,75.66,76.07
2017-04-17,76.04,76.45,75.77,76.37
2017-04-18,76.26,76.42,75.98,76.35
2017-04-19,75.4,75.58,75.11,75.14
2017-04-20,75.71,76.06,75.62,75.79
2017-04-21,75.59,75.79,75.45,75.75
2017-04-24,77.1,77.55,77.0,77.41
2017-04-25,77.13,77.9,77.07,77.86
2017-04-26,77.58,77.9,77.52,77.67
2017-04-27,77.73,77.95,77.55,77.87
2017-04-28,77.56,77.56,76.84,77.0
2017-05-01,77.06,77.22,76.89,77.19
2017-05-02,77.36,79.32,77.33,77.8
2017-05-03,78.15,78.28,77.92,78.07
2017-05-04,78.67,79.98,78.56,79.85
2017-05-05,80.11,81.23,79.98,81.06
2017-05-08,80.82,80.94,80.4,80.4
2017-05-09,80.08,80.43,79.85,80.25
2017-05-10,80.24,80.29,79.91,80.05
2017-05-11,80.25,80.53,79.98,80.09
2017-05-12,80.68,81.24,80.64,81.11
2017-05-15,81.8,81.89,81.39,81.61
2017-05-16,82.98,83.44,82.91,83.27
2017-05-17,83.41,83.63,82.76,82.81
2017-05-18,83.09,83.23,82.54,82.81
2017-05-19,84.0,84.8,83.94,84.8
2017-05-22,85.81,85.9,85.26,85.28
2017-05-23,85.34,85.34,84.6,84.75
2017-05-24,84.03,84.33,83.87,84.16
2017-05-25,84.34,84.48,84.13,84.28
2017-05-26,84.14,85.19,84.09,84.83
2017-05-30,84.15,84.62,84.14,84.48
2017-05-31,85.5,85.65,84.88,85.16
2017-06-01,85.56,85.56,85.2,85.51
2017-06-02,85.65,86.45,85.52,86.45
2017-06-05,85.95,86.04,85.61,85.84
2017-06-06,86.46,86.85,86.4,86.85
2017-06-07,86.31,86.46,85.65,85.79
2017-06-08,84.47,84.5,83.31,83.87
2017-06-09,83.45,83.55,82.9,83.18
2017-06-12,83.17,83.24,82.85,83.09
2017-06-13,83.17,83.59,83.14,83.29
2017-06-14,83.8,84.07,82.91,83.16
2017-06-15,82.55,84.28,82.35,83.93
2017-06-16,85.24,85.81,85.1,85.7
2017-06-19,85.63,85.68,85.31,85.49
2017-06-20,86.15,86.4,85.64,86.1
2017-06-21,85.14,85.26,84.37,84.92
2017-06-22,84.32,84.52,84.12,84.43
2017-06-23,84.0,84.91,83.88,84.83
2017-06-26,88.3,88.46,87.75,88.17
2017-06-27,87.52,89.4,87.12,89.23
2017-06-28,88.88,89.16,88.6,89.05
2017-06-29,88.2,88.21,87.18,87.7
2017-06-30,87.6,87.83,87.02,87.2
2017-07-03,86.98,87.28,86.76,86.9
2017-07-05,85.38,85.48,85.17,85.48
2017-07-06,84.42,85.54,84.42,85.15
2017-07-07,84.8,85.16,84.55,85.08
2017-07-10,85.74,85.99,85.51,85.91
2017-07-11,84.72,85.6,84.7,85.6
2017-07-12,86.58,87.07,86.5,87.04
2017-07-13,86.64,87.0,86.45,86.92
2017-07-14,86.68,87.37,86.57,87.13
2017-07-17,86.96,87.02,86.66,86.83
2017-07-18,87.44,87.51,86.66,86.81
2017-07-19,87.57,87.66,87.22,87.26
2017-07-20,87.18,87.7,87.1,87.69
2017-07-21,87.47,87.72,87.1,87.6
2017-07-24,86.75,86.81,86.48,86.58
2017-07-25,86.88,86.97,86.4,86.54
2017-07-26,86.3,86.75,86.0,86.35
2017-07-27,85.31,85.49,84.02,84.4
2017-07-28,84.02,84.61,83.9,84.3
2017-07-31,84.95,84.95,84.2,84.29
2017-08-01,84.72,85.0,84.55,84.89
2017-08-02,84.9,85.05,84.63,84.95
2017-08-03,85.16,85.55,84.97,85.14
2017-08-04,85.09,85.63,84.99,85.36
2017-08-07,85.45,85.62,85.35,85.56
2017-08-08,85.49,85.74,85.03,85.07
2017-08-09,85.35,85.51,85.05,85.43
2017-08-10,84.91,85.0,84.39,84.56
2017-08-11,84.23,84.33,83.93,84.13
2017-08-14,84.45,84.97,84.42,84.79
2017-08-15,84.02,84.22,83.63,84.22
2017-08-16,83.99,84.56,83.89,84.49
2017-08-17,84.44,84.63,83.86,83.86
2017-08-18,84.37,84.54,83.76,83.76
2017-08-21,84.34,84.6,84.21,84.49
2017-08-22,84.39,85.08,84.37,84.99
2017-08-23,84.86,85.02,84.75,84.76
2017-08-24,84.89,84.96,84.06,84.08
2017-08-25,83.95,84.35,83.86,84.08
2017-08-28,84.65,84.66,83.95,84.0
2017-08-29,84.63,85.2,84.63,84.7
2017-08-30,84.07,84.52,84.0,84.12
2017-08-31,84.49,84.78,84.26,84.76
2017-09-01,84.71,84.78,84.08,84.17
2017-09-05,84.11,84.79,84.08,84.37
2017-09-06,84.34,84.63,84.26,84.26
2017-09-07,84.77,85.19,84.46,85.03
2017-09-08,85.16,85.3,84.98,85.13
2017-09-11,85.14,85.48,85.11,85.17
2017-09-12,84.51,84.87,84.39,84.69
2017-09-13,84.61,84.65,84.04,84.12
2017-09-14,83.78,84.05,83.5,83.94
2017-09-15,84.08,84.37,83.73,84.35
2017-09-18,84.9,85.04,84.22,84.43
2017-09-19,84.68,84.78,84.31,84.6
2017-09-20,84.63,84.63,83.15,83.45
2017-09-21,82.71,83.61,82.59,83.41
2017-09-22,83.48,83.52,82.87,82.87
2017-09-25,83.53,83.85,83.4,83.75
2017-09-26,85.0,85.32,84.96,85.3
2017-09-27,83.95,84.08,83.66,83.91
2017-09-28,83.26,83.62,83.21,83.6
2017-09-29,83.54,84.1,83.37,84.01
2017-10-02,84.39,84.79,84.15,84.7
2017-10-03,84.95,85.65,84.93,85.62
2017-10-04,85.66,85.84,85.33,85.37
2017-10-05,85.33,85.37,84.82,85.04
2017-10-06,84.73,84.95,84.64,84.82
2017-10-09,84.97,85.18,84.9,85.07
2017-10-10,85.85,86.0,85.74,85.86
2017-10-11,85.89,86.14,85.89,86.14
2017-10-12,86.36,86.6,86.23,86.57
2017-10-13,87.1,87.18,86.87,87.09
2017-10-16,86.5,86.71,86.26,86.37
2017-10-17,86.07,86.28,85.54,85.77
2017-10-18,86.22,86.61,86.14,86.3
2017-10-19,86.39,86.44,86.0,86.04
2017-10-20,85.03,85.06,84.58,84.8
2017-10-23,84.29,84.43,83.75,83.81
2017-10-24,83.87,84.0,83.62,83.63
2017-10-25,83.17,83.66,82.24,82.63
2017-10-26,83.18,83.32,82.8,83.21
2017-10-27,82.64,82.73,82.14,82.65
2017-10-30,82.74,83.21,82.69,83.15
2017-10-31,83.62,84.28,83.6,84.23
2017-11-01,83.84,84.09,83.4,83.61
2017-11-02,83.86,84.23,83.62,84.2
2017-11-03,84.45,84.89,84.23,84.76
2017-11-06,84.47,84.71,84.23,84.71
2017-11-07,83.9,84.09,83.51,83.73
2017-11-08,83.71,84.42,83.7,84.36
2017-11-09,84.13,84.35,83.76,84.33
2017-11-10,84.13,84.24,83.75,84.06
2017-11-13,84.6,85.08,84.54,84.84
2017-11-14,84.61,84.96,84.56,84.77
2017-11-15,85.01,85.03,84.4,84.42
2017-11-16,84.66,84.85,84.37,84.41
2017-11-17,84.61,85.29,84.48,85.11
2017-11-20,85.22,85.69,85.13,85.14
2017-11-21,85.83,86.2,85.57,85.6
2017-11-22,86.05,86.12,85.51,85.79
2017-11-24,87.18,87.31,86.81,87.1
2017-11-27,87.0,87.12,86.48,86.5
2017-11-28,87.74,87.78,87.32,87.6
2017-11-29,87.02,87.14,86.12,86.17
2017-11-30,86.29,86.31,85.32,85.41
2017-12-01,85.83,86.18,85.65,86.09
2017-12-04,86.13,86.14,85.44,85.51
2017-12-05,86.26,86.42,85.47,85.48
2017-12-06,86.73,87.24,86.46,86.64
2017-12-07,86.64,86.7,86.14,86.16
2017-12-08,85.86,86.17,85.74,86.05
2017-12-11,86.0,86.03,85.69,85.71
2017-12-12,85.76,86.19,85.66,86.06
2017-12-13,86.4,86.89,86.27,86.67
2017-12-14,86.26,86.3,85.81,85.96
2017-12-15,85.48,85.59,84.65,85.23
2017-12-18,85.23,85.52,85.11,85.12
2017-12-19,85.07,85.22,84.54,84.66
2017-12-20,84.31,84.55,83.69,83.87
2017-12-21,83.99,84.6,83.91,84.41
2017-12-22,84.62,84.79,84.39,84.42
2017-12-26,84.42,84.72,84.42,84.56
2017-12-27,85.15,85.38,84.97,85.19
2017-12-28,85.8,85.87,85.49,85.61
2017-12-29,85.74,86.17,85.57,85.97
2018-01-02,86.05,86.26,85.35,85.63
2018-01-03,84.85,85.49,84.81,85.28
2018-01-04,85.52,85.68,85.22,85.33
2018-01-05,85.6,85.79,85.33,85.72
2018-01-08,85.79,85.8,85.37,85.48
2018-01-09,85.9,86.0,85.51,85.89
2018-01-10,85.24,85.27,84.76,85.07
2018-01-11,84.73,84.86,84.29,84.52
2018-01-12,84.85,85.24,84.63,85.1
2018-01-16,86.08,86.27,85.7,86.2
2018-01-17,86.04,86.48,85.99,86.28
2018-01-18,86.22,86.43,85.96,86.25
2018-01-19,85.72,85.81,85.38,85.6
2018-01-22,85.79,85.91,85.59,85.8
