Date,Open,High,Low,Close
2018-01-23,86.68,87.11,86.38,87.07
2018-01-24,87.55,87.85,86.87,86.97
2018-01-25,86.94,87.51,85.65,86.05
2018-01-26,86.58,86.86,86.43,86.76
2018-01-29,86.11,86.22,85.62,85.68
2018-01-30,86.28,86.38,85.81,85.97
2018-01-31,86.83,87.0,86.02,86.4
2018-02-01,86.54,86.95,86.29,86.76
2018-02-02,85.69,85.69,85.07,85.28
2018-02-05,84.04,84.52,79.89,82.69
2018-02-06,82.31,83.12,81.59,82.9
2018-02-07,82.83,83.18,82.21,82.29
2018-02-08,82.27,82.28,80.5,81.38
2018-02-09,81.59,81.77,80.0,81.48
2018-02-12,81.67,82.46,81.64,82.28
2018-02-13,81.82,81.96,81.48,81.66
2018-02-14,81.97,83.4,81.84,83.25
2018-02-15,81.51,82.25,81.28,82.03
2018-02-16,81.95,82.0,81.31,81.34
2018-02-20,80.1,80.39,79.84,79.86
2018-02-21,79.98,80.47,79.4,79.41
2018-02-22,80.31,80.97,80.2,80.58
2018-02-23,80.9,81.27,80.82,80.98
2018-02-26,81.56,81.81,81.2,81.73
2018-02-27,81.21,81.25,80.57,80.76
2018-02-28,80.68,80.68,79.52,79.53
2018-03-01,78.91,79.32,78.0,78.58
2018-03-02,79.14,79.23,78.18,78.94
2018-03-05,79.15,80.0,79.11,79.99
2018-03-06,79.78,79.91,79.52,79.65
2018-03-07,79.03,79.13,78.53,79.03
2018-03-08,79.47,79.89,79.43,79.73
2018-03-09,80.22,80.51,80.01,80.5
2018-03-12,80.53,80.75,80.51,80.69
2018-03-13,80.98,81.03,80.23,80.3
2018-03-14,80.94,81.02,80.6,80.72
2018-03-15,80.36,80.83,80.31,80.51
2018-03-16,80.58,80.76,80.36,80.6
2018-03-19,79.71,80.11,79.52,80.0
2018-03-20,78.99,79.54,78.88,79.5
2018-03-21,78.96,79.12,78.28,78.55
2018-03-22,78.29,78.5,77.52,77.61
2018-03-23,78.33,78.39,77.07,77.11
2018-03-26,78.22,78.41,77.47,78.17
2018-03-27,77.91,78.14,77.07,77.33
2018-03-28,78.49,79.62,78.21,78.93
2018-03-29,79.19,79.6,78.92,79.05
2018-04-02,79.14,79.25,77.7,78.18
2018-04-03,78.31,78.31,77.33,77.97
2018-04-04,77.18,78.25,77.09,78.17
2018-04-05,78.09,78.72,77.94,78.51
2018-04-06,79.2,79.44,78.75,79.05
2018-04-09,79.6,80.0,79.32,79.51
2018-04-10,79.72,80.33,79.7,80.3
2018-04-11,80.0,80.3,79.7,79.8
2018-04-12,79.12,79.34,78.85,78.89
2018-04-13,79.49,79.73,79.16,79.61
2018-04-16,77.87,77.9,77.49,77.5
2018-04-17,77.71,78.09,77.57,77.83
2018-04-18,77.64,77.8,77.45,77.51
2018-04-19,77.62,77.87,77.19,77.32
2018-04-20,76.76,77.23,76.69,76.83
2018-04-23,76.52,76.71,76.4,76.62
2018-04-24,77.34,77.39,76.41,76.56
2018-04-25,76.27,76.5,76.02,76.44
2018-04-26,77.35,77.38,77.01,77.2
2018-04-27,77.24,77.6,76.85,77.52
2018-04-30,77.71,77.8,77.28,77.36
2018-05-01,77.26,77.49,76.51,76.77
2018-05-02,76.43,76.72,76.02,76.1
2018-05-03,76.23,76.29,75.85,76.05
2018-05-04,75.84,76.38,75.8,76.3
2018-05-07,77.34,77.44,77.08,77.35
2018-05-08,76.66,76.97,76.29,76.67
2018-05-09,76.87,77.26,76.74,77.09
2018-05-10,77.13,77.36,77.02,77.31
2018-05-11,77.69,77.85,77.33,77.41
2018-05-14,77.75,77.76,77.09,77.14
2018-05-15,76.42,76.99,76.29,76.55
2018-05-16,76.89,77.08,76.68,76.73
2018-05-17,76.79,77.0,76.7,76.95
2018-05-18,77.3,77.42,77.0,77.16
2018-05-21,77.17,77.72,77.17,77.72
2018-05-22,76.85,77.1,76.34,76.4
2018-05-23,76.25,76.29,75.63,75.96
2018-05-24,76.55,76.77,76.29,76.7
2018-05-25,76.71,77.08,76.6,76.82
2018-05-29,76.65,76.92,76.35,76.55
2018-05-30,76.74,76.75,76.01,76.23
2018-05-31,76.26,76.35,75.37,75.67
2018-06-01,75.74,76.13,75.6,76.02
2018-06-04,76.43,76.5,76.0,76.07
2018-06-05,76.19,76.19,75.47,75.73
2018-06-06,74.71,75.37,74.4,75.37
2018-06-07,74.76,75.02,74.65,74.78
2018-06-08,74.42,74.78,74.31,74.73
2018-06-11,75.56,75.58,75.32,75.36
2018-06-12,75.67,75.76,75.43,75.45
2018-06-13,75.78,76.0,75.52,75.79
2018-06-14,74.58,75.17,74.39,74.73
2018-06-15,74.96,74.99,74.63,74.76
2018-06-18,73.87,74.02,73.59,73.86
2018-06-19,74.01,74.41,73.92,74.35
2018-06-20,74.97,75.05,74.64,74.69
2018-06-21,74.9,75.01,74.04,74.07
2018-06-22,75.04,76.08,74.95,75.83
2018-06-25,75.94,76.03,75.61,75.66
2018-06-26,75.74,76.12,75.57,75.8
2018-06-27,76.24,76.54,75.56,75.59
2018-06-28,76.39,76.67,76.31,76.5
2018-06-29,77.02,77.44,76.68,77.43
2018-07-02,77.48,78.05,77.48,77.91
2018-07-03,79.49,79.77,79.13,79.43
2018-07-05,79.74,80.02,79.54,79.99
2018-07-06,80.41,80.8,80.36,80.56
2018-07-09,80.58,80.66,80.04,80.07
2018-07-10,80.06,80.25,79.95,80.13
2018-07-11,79.85,80.25,79.59,79.75
2018-07-12,79.53,79.81,79.28,79.39
2018-07-13,79.25,79.7,79.22,79.7
2018-07-16,79.83,80.12,79.77,79.91
2018-07-17,79.07,79.37,79.04,79.14
2018-07-18,79.6,79.73,79.22,79.61
2018-07-19,80.17,80.41,79.74,80.19
2018-07-20,80.87,81.5,80.8,81.43
2018-07-23,81.58,81.64,81.06,81.11
2018-07-24,80.47,80.85,80.33,80.4
2018-07-25,80.33,80.89,80.03,80.86
2018-07-26,82.1,82.19,81.66,81.66
2018-07-27,81.66,81.85,81.52,81.56
2018-07-30,81.96,82.17,81.81,82.0
2018-07-31,81.81,81.85,81.35,81.51
2018-08-01,81.35,81.59,80.86,81.03
2018-08-02,81.59,81.74,81.09,81.43
2018-08-03,81.32,82.03,81.3,81.96
2018-08-06,81.67,82.0,81.58,81.82
2018-08-07,82.25,82.42,82.2,82.35
2018-08-08,82.29,82.46,82.05,82.43
2018-08-09,82.36,82.53,82.28,82.3
2018-08-10,81.41,81.56,80.76,81.01
2018-08-13,81.11,81.26,80.96,81.06
2018-08-14,81.5,81.74,81.37,81.63
2018-08-15,81.04,81.79,80.96,81.75
2018-08-16,81.48,81.69,81.42,81.48
2018-08-17,81.28,82.12,81.26,82.05
2018-08-20,82.16,82.54,82.08,82.49
2018-08-21,83.06,83.2,82.81,83.02
2018-08-22,83.15,83.16,82.58,82.71
2018-08-23,82.87,82.96,82.45,82.64
2018-08-24,82.72,83.08,82.66,82.78
2018-08-27,82.97,83.4,82.95,83.38
2018-08-28,83.34,83.56,83.06,83.09
2018-08-29,83.77,83.95,83.57,83.95
2018-08-30,83.65,83.81,83.35,83.43
2018-08-31,83.85,84.15,83.55,83.75
2018-09-04,82.33,82.65,82.28,82.61
2018-09-05,82.12,82.5,82.08,82.31
2018-09-06,82.28,82.97,82.25,82.93
2018-09-07,82.88,83.44,82.66,82.94
2018-09-10,83.41,83.75,83.28,83.35
2018-09-11,83.21,83.22,82.62,82.96
2018-09-12,83.43,83.87,83.4,83.79
2018-09-13,84.16,84.18,83.82,84.03
2018-09-14,84.22,84.22,83.87,84.01
2018-09-17,83.86,84.07,83.71,83.71
2018-09-18,83.71,83.94,83.2,83.24
2018-09-19,82.66,82.88,82.53,82.75
2018-09-20,84.02,84.46,83.88,84.37
2018-09-21,84.31,84.59,83.97,83.98
2018-09-24,84.31,84.59,82.67,82.67
2018-09-25,82.71,82.97,82.6,82.81
2018-09-26,82.98,83.77,82.94,83.69
2018-09-27,83.25,83.6,83.02,83.03
2018-09-28,83.44,83.94,83.17,83.2
2018-10-01,83.55,83.6,83.31,83.54
2018-10-02,83.27,83.59,83.16,83.47
2018-10-03,83.8,84.0,83.59,83.59
2018-10-04,82.26,82.49,82.04,82.49
2018-10-05,81.48,81.74,81.1,81.44
2018-10-08,81.26,81.68,81.25,81.66
2018-10-09,80.94,81.63,80.91,81.51
2018-10-10,82.25,82.37,80.95,81.04
2018-10-11,80.44,80.48,78.96,79.17
2018-10-12,80.22,80.22,78.98,79.45
2018-10-15,79.91,80.08,79.66,79.78
2018-10-16,80.68,81.0,80.6,80.94
2018-10-17,80.11,80.18,79.39,79.6
2018-10-18,79.65,80.06,79.29,79.51
2018-10-19,81.77,82.98,81.7,82.86
2018-10-22,83.38,83.59,83.01,83.49
2018-10-23,83.93,84.03,82.79,83.85
2018-10-24,83.96,84.07,83.01,83.24
2018-10-25,83.94,84.17,83.61,83.94
2018-10-26,84.13,84.3,83.29,83.84
2018-10-29,83.42,83.69,82.65,82.89
2018-10-30,83.38,84.23,83.25,84.16
2018-10-31,84.16,84.62,83.92,84.28
2018-11-01,84.7,84.88,84.33,84.8
2018-11-02,84.2,84.33,83.29,83.75
2018-11-05,84.23,84.28,83.81,83.95
2018-11-06,84.01,84.19,83.8,84.18
2018-11-07,84.47,84.67,84.29,84.67
2018-11-08,84.68,84.88,84.23,84.37
2018-11-09,84.78,84.94,84.58,84.87
2018-11-12,84.46,84.59,84.12,84.12
2018-11-13,83.71,84.33,83.59,84.27
2018-11-14,84.07,84.07,83.19,83.39
2018-11-15,83.99,84.0,83.13,83.65
2018-11-16,83.62,84.5,83.62,84.27
2018-11-19,84.09,84.26,83.4,83.53
2018-11-20,83.53,84.13,83.45,83.77
2018-11-21,83.86,84.7,83.75,84.39
2018-11-23,84.24,84.9,84.14,84.6
2018-11-26,84.64,84.83,84.48,84.66
2018-11-27,84.89,84.92,84.41,84.8
2018-11-28,84.66,85.08,84.07,85.05
2018-11-29,85.45,85.59,85.24,85.39
2018-11-30,85.41,85.51,85.03,85.22
2018-12-03,85.37,85.57,84.97,85.45
2018-12-04,86.32,86.5,85.32,85.4
2018-12-06,84.33,84.75,83.61,84.73
2018-12-07,85.49,85.69,85.0,85.21
2018-12-10,85.38,85.39,83.92,84.47
2018-12-11,85.55,85.59,84.91,85.19
2018-12-12,85.89,86.41,85.71,86.1
2018-12-13,86.01,86.1,84.9,85.14
2018-12-14,84.46,84.61,83.43,83.5
2018-12-17,84.05,84.07,82.51,82.78
2018-12-18,82.8,82.9,81.85,81.97
2018-12-19,82.51,82.72,81.29,81.5
2018-12-20,81.95,81.95,81.05,81.26
2018-12-21,81.71,82.29,80.78,80.78
2018-12-24,81.08,81.29,79.93,80.04
2018-12-26,80.66,80.95,79.66,80.9
2018-12-27,79.36,80.59,78.62,79.53
2018-12-28,81.53,81.58,80.61,80.72
2018-12-31,80.97,81.25,80.7,80.96
2019-01-02,80.6,80.84,80.04,80.17
2019-01-03,81.95,82.38,81.89,82.21
2019-01-04,82.48,83.6,82.23,83.59
2019-01-07,82.77,82.9,82.39,82.71
2019-01-08,83.17,83.36,82.76,82.97
2019-01-09,83.39,83.9,83.37,83.74
2019-01-10,84.37,84.82,84.28,84.39
2019-01-11,84.43,84.8,84.31,84.51
2019-01-14,84.36,84.79,84.35,84.43
2019-01-15,84.58,85.09,84.49,84.69
2019-01-16,83.94,84.14,83.7,84.01
2019-01-17,84.03,84.61,84.03,84.52
2019-01-18,84.84,85.01,84.51,84.63
2019-01-22,84.66,84.72,84.09,84.17
2019-01-23,84.9,85.04,84.5,84.65
2019-01-24,85.22,85.25,84.72,85.13
2019-01-25,84.68,85.05,84.3,84.54
2019-01-28,84.66,85.37,84.62,85.3
2019-01-29,86.18,86.82,86.16,86.75
2019-01-30,86.79,87.21,86.59,87.06
2019-01-31,86.79,87.25,86.56,87.24
2019-02-01,86.85,87.01,86.44,86.66
2019-02-04,86.2,86.24,85.79,86.23
2019-02-05,86.91,87.46,86.84,87.26
2019-02-06,87.26,87.29,86.57,86.62
2019-02-07,86.76,86.78,85.95,86.15
2019-02-08,86.19,86.79,86.06,86.74
2019-02-11,86.15,86.34,86.0,86.11
2019-02-12,85.37,85.97,85.32,85.79
2019-02-13,85.7,86.04,85.61,85.8
2019-02-14,88.02,88.08,87.25,87.55
2019-02-15,88.38,88.9,88.33,88.82
2019-02-19,89.23,89.54,89.13,89.26
2019-02-20,90.47,90.72,90.3,90.54
2019-02-21,91.42,91.77,91.27,91.63
2019-02-22,90.54,91.21,90.48,91.04
2019-02-25,91.29,91.35,90.72,91.0
2019-02-26,91.31,91.58,91.1,91.1
2019-02-27,90.36,90.67,89.95,89.98
2019-02-28,90.77,90.89,90.33,90.33
2019-03-01,90.7,90.94,90.55,90.76
2019-03-04,91.25,91.27,90.61,90.95
2019-03-05,90.81,91.72,90.78,91.63
2019-03-06,90.99,91.39,90.83,91.22
2019-03-07,92.15,92.25,91.46,91.51
2019-03-08,91.82,92.32,91.72,91.94
2019-03-11,91.68,92.22,91.64,92.16
2019-03-12,91.89,92.34,91.8,92.25
2019-03-13,92.85,93.14,92.38,93.05
2019-03-14,93.9,94.38,93.85,94.1
2019-03-15,94.15,94.25,93.47,93.5
2019-03-18,94.0,94.36,93.84,94.32
2019-03-19,94.98,95.07,94.31,94.46
2019-03-20,94.52,95.64,94.3,95.1
2019-03-21,95.92,96.2,95.76,96.2
2019-03-22,94.88,95.29,94.15,94.17
2019-03-25,94.58,94.9,94.32,94.57
2019-03-26,95.52,96.12,95.38,95.74
2019-03-27,95.48,96.14,95.17,95.6
2019-03-28,95.87,96.04,95.36,95.53
2019-03-29,95.29,95.4,95.07,95.32
2019-04-01,95.11,95.17,94.56,94.71
2019-04-02,94.66,94.99,94.44,94.91
2019-04-03,95.09,95.8,95.04,95.69
2019-04-04,95.13,95.55,95.1,95.54
2019-04-05,95.5,95.88,95.46,95.6
2019-04-08,96.02,96.04,95.49,95.63
2019-04-09,96.25,96.8,96.06,96.69
2019-04-10,96.53,96.99,96.49,96.66
2019-04-11,96.13,96.27,95.81,96.05
2019-04-12,95.23,95.71,95.05,95.55
2019-04-15,93.72,94.14,93.51,94.08
2019-04-16,94.25,94.48,93.98,94.11
2019-04-17,93.54,94.36,93.46,94.34
2019-04-18,94.54,94.77,94.23,94.71
2019-04-22,94.85,94.85,94.38,94.78
2019-04-23,94.72,95.31,94.65,95.09
2019-04-24,95.38,95.7,95.06,95.28
2019-04-25,94.72,95.57,94.67,95.35
2019-04-26,95.4,95.85,95.25,95.8
2019-04-29,95.46,95.86,95.38,95.79
2019-04-30,95.83,96.63,95.77,96.53
2019-05-01,96.56,96.98,96.0,96.12
2019-05-02,95.72,95.79,95.4,95.65
2019-05-03,95.85,95.88,95.5,95.76
2019-05-06,95.48,96.24,95.47,96.15
2019-05-07,95.84,95.84,95.12,95.31
2019-05-08,96.49,96.89,96.36,96.64
2019-05-09,96.29,96.37,95.54,96.01
2019-05-10,96.18,97.0,96.16,97.0
2019-05-13,96.39,97.0,96.19,96.81
2019-05-14,96.7,96.85,96.5,96.62
2019-05-15,96.88,97.99,96.87,97.9
2019-05-16,98.55,99.46,98.53,99.34
2019-05-17,98.92,99.13,98.67,98.8
2019-05-20,98.5,98.9,98.25,98.66
2019-05-21,98.42,98.5,97.84,98.01
2019-05-22,98.25,99.08,98.14,98.91
2019-05-23,98.56,99.02,98.41,98.83
2019-05-24,98.98,99.15,98.7,99.08
2019-05-28,98.31,98.42,97.5,97.69
2019-05-29,97.46,97.84,97.3,97.75
2019-05-30,97.47,98.01,97.47,97.99
2019-05-31,99.19,99.33,98.86,99.16
2019-06-03,100.67,102.0,100.37,101.97
2019-06-04,101.16,101.19,99.91,100.4
2019-06-05,101.0,101.34,100.83,100.95
2019-06-06,101.2,101.73,101.17,101.42
2019-06-07,102.22,103.12,102.18,102.46
2019-06-10,101.95,102.43,101.84,102.18
2019-06-11,102.01,102.06,101.68,101.81
2019-06-12,102.34,102.63,101.91,101.94
2019-06-13,101.86,101.92,101.28,101.39
2019-06-14,101.87,101.98,101.39,101.71
2019-06-17,101.38,101.95,101.36,101.75
2019-06-18,102.53,102.55,101.99,102.22
2019-06-19,101.45,102.05,101.08,101.95
2019-06-20,103.88,104.1,103.7,103.83
2019-06-21,103.14,103.9,103.09,103.41
2019-06-24,104.08,104.38,103.7,103.7
2019-06-25,103.7,103.99,103.09,103.14
2019-06-26,103.33,103.43,102.65,102.69
2019-06-27,102.54,102.76,102.35,102.76
2019-06-28,103.54,103.78,103.28,103.4
2019-07-01,102.66,102.79,101.76,102.14
2019-07-02,103.5,103.93,103.5,103.82
2019-07-03,103.65,104.11,103.61,103.84
2019-07-05,103.06,103.28,102.63,103.28
2019-07-08,103.88,104.21,103.7,103.87
2019-07-09,103.29,103.89,103.29,103.72
2019-07-10,103.94,104.2,103.42,103.82
2019-07-11,103.8,103.82,102.87,102.94
2019-07-12,103.11,103.37,102.72,102.83
2019-07-15,103.94,104.16,103.53,103.7
2019-07-16,103.33,103.59,103.01,103.24
2019-07-17,104.91,105.23,104.41,104.6
2019-07-18,104.79,105.62,104.61,105.57
2019-07-19,105.02,105.2,104.09,104.42
2019-07-22,104.57,104.88,104.47,104.59
2019-07-23,105.06,105.19,104.59,104.63
2019-07-24,104.01,104.55,103.81,104.26
2019-07-25,104.03,104.08,102.51,103.24
2019-07-26,105.42,105.5,104.63,104.8
2019-07-29,106.53,106.59,105.86,106.21
2019-07-30,106.13,106.33,105.81,106.32
2019-07-31,106.29,107.1,105.37,106.08
2019-08-01,105.82,107.6,105.82,107.12
2019-08-02,107.5,107.5,106.29,107.14
2019-08-05,106.08,106.16,104.78,105.04
2019-08-06,105.71,105.93,104.74,105.49
2019-08-07,106.1,107.51,106.0,107.29
2019-08-08,107.62,108.8,107.41,108.6
2019-08-09,109.45,110.0,109.05,109.79
2019-08-12,110.22,110.6,109.35,109.63
2019-08-13,109.39,109.7,109.11,109.35
2019-08-14,108.99,109.32,108.44,108.61
2019-08-15,108.89,109.43,108.35,108.85
2019-08-16,109.55,110.49,109.55,110.04
2019-08-19,110.72,111.42,110.7,110.95
2019-08-20,111.14,111.15,110.02,110.18
2019-08-21,111.1,111.19,110.51,110.52
2019-08-22,109.86,110.4,109.73,110.38
2019-08-23,110.51,110.98,109.79,109.99
2019-08-26,110.45,110.71,110.15,110.42
2019-08-27,110.45,111.15,110.24,110.79
2019-08-28,111.02,111.44,110.68,111.16
2019-08-29,112.11,112.2,111.6,111.76
2019-08-30,112.48,112.86,111.9,112.39
2019-09-03,112.28,112.76,112.13,112.37
2019-09-04,113.2,114.5,113.11,114.35
2019-09-05,114.37,114.39,113.2,113.22
2019-09-06,113.48,114.87,113.45,114.65
2019-09-09,112.83,112.9,111.69,111.71
2019-09-10,109.46,110.3,108.89,109.5
2019-09-11,108.33,110.38,108.33,109.75
2019-09-12,110.3,111.19,110.09,110.91
2019-09-13,108.13,108.6,107.13,107.15
2019-09-16,106.59,106.67,105.85,105.89
2019-09-17,106.92,107.96,106.87,107.5
2019-09-18,107.63,107.81,106.77,107.02
2019-09-19,107.53,108.18,107.52,107.75
2019-09-20,107.99,108.22,107.04,107.65
2019-09-23,108.65,108.78,108.15,108.22
2019-09-24,108.87,109.74,108.82,109.42
2019-09-25,108.64,108.69,107.53,107.6
2019-09-26,108.93,109.27,108.36,108.58
2019-09-27,109.01,109.1,108.08,108.55
2019-09-30,107.97,108.73,107.96,108.4
2019-10-01,107.21,107.3,106.35,107.16
2019-10-02,106.65,106.9,105.26,105.56
2019-10-03,105.59,106.71,105.57,106.54
2019-10-04,107.19,107.85,107.18,107.8
2019-10-07,108.28,108.88,108.27,108.46
2019-10-08,108.51,108.59,107.46,107.58
2019-10-09,107.96,108.36,107.8,108.32
2019-10-10,107.2,108.02,107.08,107.64
2019-10-11,106.76,107.07,106.58,107.0
2019-10-14,106.97,107.09,106.04,106.04
2019-10-15,106.3,106.57,105.95,106.18
2019-10-16,106.23,106.48,106.0,106.29
2019-10-17,105.32,105.87,104.85,105.11
2019-10-18,105.0,105.07,104.5,104.59
2019-10-21,103.65,103.9,103.25,103.29
2019-10-22,103.38,103.82,103.24,103.27
2019-10-23,103.47,103.72,103.27,103.65
2019-10-24,104.76,105.07,104.6,104.96
2019-10-25,105.07,105.46,104.97,105.39
2019-10-28,105.15,105.6,104.93,105.19
2019-10-29,104.65,106.92,104.51,105.64
2019-10-30,106.95,107.1,106.2,107.03
2019-10-31,107.43,107.71,106.7,107.16
2019-11-01,107.2,107.22,106.22,106.66
2019-11-04,106.23,106.4,105.51,105.55
2019-11-05,104.74,104.79,104.18,104.73
2019-11-06,105.79,105.89,105.43,105.58
2019-11-07,104.71,105.0,104.4,104.43
2019-11-08,104.5,104.86,104.36,104.48
2019-11-11,104.7,105.12,104.64,105.08
2019-11-12,104.6,104.73,104.3,104.49
2019-11-13,105.6,106.05,105.53,106.01
2019-11-14,104.83,105.14,104.69,104.76
2019-11-15,105.1,105.44,104.91,105.28
2019-11-18,105.46,105.8,105.26,105.3
2019-11-19,104.9,105.18,104.63,104.72
2019-11-20,105.06,105.16,104.67,105.12
2019-11-21,104.37,104.67,103.78,103.87
2019-11-22,104.42,104.47,103.42,103.65
2019-11-25,104.28,104.65,104.22,104.5
2019-11-26,104.35,104.97,104.17,104.36
2019-11-27,104.15,104.54,104.02,104.38
2019-11-29,103.88,104.29,103.69,103.94
2019-12-02,103.76,103.82,103.02,103.67
2019-12-03,103.42,103.66,103.0,103.26
2019-12-04,103.46,103.8,103.1,103.69
2019-12-05,103.63,103.88,103.51,103.84
2019-12-06,104.81,104.87,104.56,104.79
2019-12-09,104.98,105.28,104.75,104.97
2019-12-10,104.23,104.65,104.06,104.3
2019-12-11,104.34,105.06,104.34,104.73
2019-12-12,104.61,104.99,104.14,104.49
2019-12-13,104.53,104.9,104.23,104.69
2019-12-16,106.15,106.42,105.59,105.91
2019-12-17,104.92,105.56,104.92,105.37
2019-12-18,106.91,107.1,105.77,106.05
2019-12-19,105.96,106.72,105.83,106.54
2019-12-20,107.73,108.23,107.62,108.09
2019-12-23,108.53,108.84,108.33,108.8
2019-12-24,108.16,108.85,108.16,108.59
2019-12-26,108.6,108.92,108.15,108.71
2019-12-27,109.08,109.41,108.86,108.98
2019-12-30,108.86,108.91,107.82,107.85
2019-12-31,108.07,108.8,107.43,108.26
